date,0_days_air,10_days_air,10_days_grain,11_days_air,11_days_grain,1_days_air,2_days_air,3_days_air,4_days_air,5_days_air,6_days_air,7_days_air,7_days_grain,8_days_air,8_days_grain,9_days_air,9_days_grain,air_average,grain_average
2015-09-25,20.9,20.6,24.16,21.41,24.33,21.5,21.9,21.5,22.0,22.5,21.9,20.3,24.27,20.6,24.56,21.8,24.33,22.5,24.3748836517334
2015-09-27,21.8,20.6,24.56,21.8,24.44,22.5,20.9,21.5,21.9,21.5,22.0,22.5,24.44,21.9,24.5,20.3,24.27,20.2,24.57132148742676
2015-09-28,20.2,20.3,24.27,20.6,24.56,21.8,22.5,20.9,21.5,21.9,21.5,22.0,24.44,22.5,24.44,21.9,24.5,20.0,24.34193992614746
2015-10-05,19.0,20.9,24.37,21.5,24.43,19.1,16.1,19.8,20.2,21.5,20.0,20.2,24.34,21.8,24.57,22.5,24.43,20.1,22.767921447753906
2015-10-12,12.9,19.8,23.12,20.2,23.41,15.1,16.1,18.1,17.0,19.3,20.1,19.0,22.77,19.1,23.05,16.1,23.09,14.1,21.301366806030273
2015-10-28,13.6,17.3,21.73,17.7,21.75,16.2,18.2,18.1,17.4,17.7,17.8,17.0,21.66,15.9,21.73,17.2,21.78,12.5,20.422456741333008
2015-10-31,11.9,17.0,21.66,15.9,21.61,14.6,12.5,13.6,16.2,18.2,18.1,17.4,21.61,17.7,21.42,17.8,21.75,10.3,18.85852813720703
2015-11-03,11.0,17.4,21.4,17.7,21.42,11.5,10.3,11.9,14.6,12.5,13.6,16.2,21.4,18.2,21.37,18.1,21.41,11.5,18.252464294433594
2015-11-14,11.9,11.5,44.29,11.0,18.25,11.0,11.3,8.8,9.2,10.1,12.4,19.7,69.51,17.4,45.12,16.2,44.29,11.5,15.89178466796875
2015-11-16,11.9,17.4,45.12,16.2,43.92,11.5,11.9,11.0,11.3,8.8,9.2,10.1,17.13,12.4,43.92,19.7,69.51,13.0,15.942097663879395
2015-11-17,13.0,19.7,69.51,17.4,45.12,11.9,11.5,11.9,11.0,11.3,8.8,9.2,16.75,10.1,17.13,12.4,37.13,11.6,16.02593994140625
2015-11-18,11.6,12.4,29.94,19.7,69.51,13.0,11.9,11.5,11.9,11.0,11.3,8.8,16.37,9.2,16.75,10.1,17.13,10.3,15.926682472229006
2015-11-19,10.3,10.1,17.13,12.4,16.66,11.6,13.0,11.9,11.5,11.9,11.0,11.3,16.39,8.8,16.37,9.2,16.75,9.4,15.454029083251953
2015-11-20,9.4,9.2,16.75,10.1,17.13,10.3,11.6,13.0,11.9,11.5,11.9,11.0,16.13,11.3,16.39,8.8,16.37,11.1,15.041431427001953
2015-11-21,11.1,8.8,16.37,9.2,16.75,9.4,10.3,11.6,13.0,11.9,11.5,11.9,15.89,11.0,16.13,11.3,16.39,12.9,14.951918601989744
2015-11-22,12.9,11.3,16.39,8.8,16.37,11.1,9.4,10.3,11.6,13.0,11.9,11.5,16.03,11.9,15.89,11.0,16.13,13.7,15.041587829589846
2015-11-23,13.7,11.0,16.13,11.3,16.39,12.9,11.1,9.4,10.3,11.6,13.0,11.9,15.94,11.5,16.03,11.9,15.89,9.7,15.285484313964846
2015-11-24,9.7,11.9,15.89,11.0,16.13,13.7,12.9,11.1,9.4,10.3,11.6,13.0,16.03,11.9,15.94,11.5,16.03,2.0,14.591667175292967
2015-11-25,2.0,11.5,16.03,11.9,15.89,9.7,13.7,12.9,11.1,9.4,10.3,11.6,15.93,13.0,16.03,11.9,15.94,-0.2,13.132275581359865
2015-11-26,-0.2,11.9,15.94,11.5,16.03,2.0,9.7,13.7,12.9,11.1,9.4,10.3,15.45,11.6,15.93,13.0,16.03,-2.4,11.724647521972654
2015-11-27,-2.4,13.0,16.03,11.9,15.94,-0.2,2.0,9.7,13.7,12.9,11.1,9.4,15.04,10.3,15.45,11.6,15.93,-1.4,10.64217472076416
2015-11-28,-1.4,11.6,15.93,13.0,16.03,-2.4,-0.2,2.0,9.7,13.7,12.9,11.1,14.95,9.4,15.04,10.3,15.45,4.1,10.176017761230467
2015-11-29,4.1,10.3,15.45,11.6,15.93,-1.4,-2.4,-0.2,2.0,9.7,13.7,12.9,15.04,11.1,14.95,9.4,15.04,6.7,10.515727996826172
2015-11-30,6.7,9.4,15.04,10.3,15.45,4.1,-1.4,-2.4,-0.2,2.0,9.7,13.7,15.29,12.9,15.04,11.1,14.95,7.3,11.38184642791748
2015-12-01,7.3,11.1,14.95,9.4,15.04,6.7,4.1,-1.4,-2.4,-0.2,2.0,9.7,14.59,13.7,15.29,12.9,15.04,11.3,11.928717613220215
2015-12-02,11.3,12.9,15.04,11.1,14.95,7.3,6.7,4.1,-1.4,-2.4,-0.2,2.0,13.13,9.7,14.59,13.7,15.29,8.7,12.260876655578613
2015-12-03,8.7,13.7,15.29,12.9,15.04,11.3,7.3,6.7,4.1,-1.4,-2.4,-0.2,11.72,2.0,13.13,9.7,14.59,3.7,12.35461711883545
2015-12-04,3.7,9.7,14.59,13.7,15.29,8.7,11.3,7.3,6.7,4.1,-1.4,-2.4,10.64,-0.2,11.72,2.0,13.13,2.8,11.99620532989502
2015-12-05,2.8,2.0,13.13,9.7,14.59,3.7,8.7,11.3,7.3,6.7,4.1,-1.4,10.18,-2.4,10.64,-0.2,11.72,2.9,11.59373950958252
2015-12-06,2.9,-0.2,11.72,2.0,13.13,2.8,3.7,8.7,11.3,7.3,6.7,4.1,10.52,-1.4,10.18,-2.4,10.64,4.7,11.030791282653807
2015-12-07,4.7,-2.4,10.64,-0.2,11.72,2.9,2.8,3.7,8.7,11.3,7.3,6.7,11.38,4.1,10.52,-1.4,10.18,3.8,11.135719299316406
2015-12-08,3.8,-1.4,10.18,-2.4,10.64,4.7,2.9,2.8,3.7,8.7,11.3,7.3,11.93,6.7,11.38,4.1,10.52,5.9,11.081269264221193
2015-12-09,5.9,4.1,10.52,-1.4,10.18,3.8,4.7,2.9,2.8,3.7,8.7,11.3,12.26,7.3,11.93,6.7,11.38,9.2,11.201525688171387
2015-12-10,9.2,6.7,11.38,4.1,10.52,5.9,3.8,4.7,2.9,2.8,3.7,8.7,12.35,11.3,12.26,7.3,11.93,10.0,10.848278999328613
2015-12-11,10.0,7.3,11.93,6.7,11.38,9.2,5.9,3.8,4.7,2.9,2.8,3.7,12.0,8.7,12.35,11.3,12.26,5.1,11.081141471862793
2015-12-12,5.1,11.3,12.26,7.3,11.93,10.0,9.2,5.9,3.8,4.7,2.9,2.8,11.59,3.7,12.0,8.7,12.35,2.7,9.467097282409668
2016-01-19,-2.1,-0.1,6.85,2.3,6.85,4.5,3.8,0.0,-0.9,-1.4,-1.2,1.9,6.69,4.0,6.65,1.3,7.2,-2.6,2.971156120300293
2016-01-20,-2.6,1.3,7.2,-0.1,6.53,-2.1,4.5,3.8,0.0,-0.9,-1.4,-1.2,5.59,1.9,6.69,4.0,6.65,-0.9,2.816648244857788
2016-01-21,-0.9,4.0,6.65,1.3,7.2,-2.6,-2.1,4.5,3.8,0.0,-0.9,-1.4,4.96,-1.2,5.59,1.9,6.69,0.2,2.0524141788482666
2016-01-22,0.2,1.9,6.69,4.0,6.65,-0.9,-2.6,-2.1,4.5,3.8,0.0,-0.9,4.1,-1.4,4.96,-1.2,5.59,-1.1,1.4561403989791868
2016-01-23,-1.1,-1.2,5.59,1.9,6.69,0.2,-0.9,-2.6,-2.1,4.5,3.8,0.0,3.28,-0.9,4.1,-1.4,4.96,-7.2,1.3426876068115234
2016-01-24,-7.2,-1.4,4.96,-1.2,5.59,-1.1,0.2,-0.9,-2.6,-2.1,4.5,3.8,2.93,0.0,3.28,-0.9,4.1,-9.7,-1.3517802953720093
2016-01-25,-9.7,-0.9,4.1,-1.4,4.96,-7.2,-1.1,0.2,-0.9,-2.6,-2.1,4.5,2.98,3.8,2.93,0.0,3.28,-4.4,-5.481765270233153
2016-01-26,-4.4,0.0,3.28,-0.9,4.1,-9.7,-7.2,-1.1,0.2,-0.9,-2.6,-2.1,2.97,4.5,2.98,3.8,2.93,-0.4,-5.898340702056885
2016-01-27,-0.4,3.8,2.93,0.0,3.28,-4.4,-9.7,-7.2,-1.1,0.2,-0.9,-2.6,2.82,-2.1,2.97,4.5,2.98,2.0,-4.881927013397217
2016-01-28,2.0,4.5,2.98,3.8,2.93,-0.4,-4.4,-9.7,-7.2,-1.1,0.2,-0.9,2.05,-2.6,2.82,-2.1,2.97,3.1,-4.580646991729736
2016-01-29,3.1,-2.1,2.97,4.5,2.98,2.0,-0.4,-4.4,-9.7,-7.2,-1.1,0.2,1.46,-0.9,2.05,-2.6,2.82,2.8,-4.540231227874756
2016-01-30,2.8,-2.6,2.82,-2.1,2.97,3.1,2.0,-0.4,-4.4,-9.7,-7.2,-1.1,1.34,0.2,1.46,-0.9,2.05,-0.1,-4.487917423248291
2016-02-01,-2.2,0.2,1.46,-0.9,2.05,-0.1,2.8,3.1,2.0,-0.4,-4.4,-9.7,-5.48,-7.2,-1.35,-1.1,1.34,-2.9,-4.429284572601318
