barn9,0.8771314541666667
barn30,0.8044605916666666
barn5,0.8230782516666667
barn11,0.8708371475
barn23,0.8241388337499999
barn32,0.7002443104166667
barn21,0.7661148183333334
barn17,0.7941432650000001
barn19,0.7366101629166667
barn13,0.8531570737499999
barn24,0.79025897625
barn2,0.8563148924999999
barn7,0.8623179929166667
barn22,0.7767820879166667
barn3,0.8525531683333334
barn34,0.7917485454166666
barn14,0.8849537495833334
barn35,0.481657874
barn6,0.8281416295833334
barn18,0.7777301979166666
barn29,0.8181856279166667
