date,0_days_air,10_days_air,10_days_grain,11_days_air,11_days_grain,1_days_air,2_days_air,3_days_air,4_days_air,5_days_air,6_days_air,7_days_air,7_days_grain,8_days_air,8_days_grain,9_days_air,9_days_grain,air_average,grain_average
2015-09-20,22.5,21.28,10.8,21.28,10.71,21.9,20.3,20.6,21.8,20.6,21.28,21.28,10.98,21.28,10.9,21.28,10.86,22.0,11.361708641052244
2015-09-21,22.0,21.39,10.86,21.39,10.8,22.5,21.9,20.3,20.6,21.8,20.6,21.39,11.01,21.39,10.98,21.39,10.9,21.5,11.579158782958984
2015-09-22,21.5,21.4,10.9,21.4,10.86,22.0,22.5,21.9,20.3,20.6,21.8,20.6,11.1,21.4,11.01,21.4,10.98,21.9,11.626315116882324
2015-09-23,21.9,21.46,10.98,21.46,10.9,21.5,22.0,22.5,21.9,20.3,20.6,21.8,11.17,20.6,11.1,21.46,11.01,21.5,11.67147445678711
2015-09-24,21.5,21.46,11.01,21.46,10.98,21.9,21.5,22.0,22.5,21.9,20.3,20.6,11.2,21.8,11.17,20.6,11.1,20.9,11.712666511535645
2015-09-25,20.9,20.6,11.1,21.41,11.01,21.5,21.9,21.5,22.0,22.5,21.9,20.3,11.25,20.6,11.2,21.8,11.17,22.5,11.76763916015625
2015-09-26,22.5,21.8,11.17,20.6,11.1,20.9,21.5,21.9,21.5,22.0,22.5,21.9,11.32,20.3,11.25,20.6,11.2,21.8,11.683781623840332
2015-09-27,21.8,20.6,11.2,21.8,11.17,22.5,20.9,21.5,21.9,21.5,22.0,22.5,11.36,21.9,11.32,20.3,11.25,20.2,11.733428001403807
2015-09-28,20.2,20.3,11.25,20.6,11.2,21.8,22.5,20.9,21.5,21.9,21.5,22.0,11.58,22.5,11.36,21.9,11.32,20.0,11.8005952835083
2015-09-29,20.0,21.9,11.32,20.3,11.25,20.2,21.8,22.5,20.9,21.5,21.9,21.5,11.63,22.0,11.58,22.5,11.36,21.5,11.830811500549315
2015-09-30,21.5,22.5,11.36,21.9,11.32,20.0,20.2,21.8,22.5,20.9,21.5,21.9,11.67,21.5,11.63,22.0,11.58,20.2,11.872111320495605
2015-10-01,20.2,22.0,11.58,22.5,11.36,21.5,20.0,20.2,21.8,22.5,20.9,21.5,11.71,21.9,11.67,21.5,11.63,19.8,11.921080589294435
2015-10-02,19.8,21.5,11.63,22.0,11.58,20.2,21.5,20.0,20.2,21.8,22.5,20.9,11.77,21.5,11.71,21.9,11.67,16.1,11.965201377868652
2015-10-03,16.1,21.9,11.67,21.5,11.63,19.8,20.2,21.5,20.0,20.2,21.8,22.5,11.68,20.9,11.77,21.5,11.71,19.1,12.065720558166506
2015-10-04,19.1,21.5,11.71,21.9,11.67,16.1,19.8,20.2,21.5,20.0,20.2,21.8,11.73,22.5,11.68,20.9,11.77,19.0,12.100621223449707
2015-10-05,19.0,20.9,11.77,21.5,11.71,19.1,16.1,19.8,20.2,21.5,20.0,20.2,11.8,21.8,11.73,22.5,11.68,20.1,12.155811309814453
2015-10-07,19.3,21.8,11.73,22.5,11.68,20.1,19.0,19.1,16.1,19.8,20.2,21.5,11.87,20.0,11.83,20.2,11.8,17.0,12.252582550048828
2015-10-08,17.0,20.2,11.8,21.8,11.73,19.3,20.1,19.0,19.1,16.1,19.8,20.2,11.92,21.5,11.87,20.0,11.83,18.1,12.286410331726074
2015-10-09,18.1,20.0,11.83,20.2,11.8,17.0,19.3,20.1,19.0,19.1,16.1,19.8,11.97,20.2,11.92,21.5,11.87,16.1,12.32906436920166
2015-10-10,16.1,21.5,11.87,20.0,11.83,18.1,17.0,19.3,20.1,19.0,19.1,16.1,12.07,19.8,11.97,20.2,11.92,15.1,12.406926155090332
2015-10-11,15.1,20.2,11.92,21.5,11.87,16.1,18.1,17.0,19.3,20.1,19.0,19.1,12.1,16.1,12.07,19.8,11.97,12.9,12.436180114746096
2015-10-12,12.9,19.8,11.97,20.2,11.92,15.1,16.1,18.1,17.0,19.3,20.1,19.0,12.16,19.1,12.1,16.1,12.07,14.1,12.51046371459961
2015-10-13,14.1,16.1,12.07,19.8,11.97,12.9,15.1,16.1,18.1,17.0,19.3,20.1,12.08,19.0,12.16,19.1,12.1,15.7,33.921436309814446
2015-10-14,15.7,19.1,12.1,16.1,12.07,14.1,12.9,15.1,16.1,18.1,17.0,19.3,12.25,20.1,12.14,19.0,12.16,16.5,12.71545124053955
2015-10-15,16.5,19.0,12.16,19.1,12.1,15.7,14.1,12.9,15.1,16.1,18.1,17.0,12.29,19.3,12.25,20.1,12.2,17.3,12.7386474609375
2015-10-17,17.7,19.3,12.25,20.1,12.32,17.3,16.5,15.7,14.1,12.9,15.1,16.1,12.41,18.1,12.33,17.0,12.29,17.3,11.106802940368652
2015-10-18,17.3,17.0,12.29,19.3,12.25,17.7,17.3,16.5,15.7,14.1,12.9,15.1,12.44,16.1,12.41,18.1,12.33,17.2,13.020657539367676
2015-10-19,17.2,18.1,12.33,17.0,12.29,17.3,17.7,17.3,16.5,15.7,14.1,12.9,12.51,15.1,12.44,16.1,12.41,15.9,13.121116638183596
2015-10-20,15.9,16.1,12.41,18.1,12.33,17.2,17.3,17.7,17.3,16.5,15.7,14.1,33.92,12.9,12.51,15.1,12.44,17.0,16.920490264892578
2015-10-21,17.0,15.1,12.44,16.1,12.41,15.9,17.2,17.3,17.7,17.3,16.5,15.7,12.72,14.1,33.92,12.9,12.51,17.8,17.66740608215332
2015-10-22,17.8,12.9,12.51,15.1,12.44,17.0,15.9,17.2,17.3,17.7,17.3,16.5,12.74,15.7,12.72,14.1,33.92,17.7,17.97725486755371
2015-10-23,17.7,14.1,33.92,12.9,12.51,17.8,17.0,15.9,17.2,17.3,17.7,17.3,17.97,16.5,12.74,15.7,12.72,17.4,18.00401496887207
2015-10-25,18.1,16.5,12.74,15.7,12.72,17.4,17.7,17.8,17.0,15.9,17.2,17.3,13.02,17.7,11.11,17.3,12.4,18.2,18.03299903869629
2015-10-26,18.2,17.3,12.5,16.5,12.74,18.1,17.4,17.7,17.8,17.0,15.9,17.2,13.12,17.3,13.02,17.7,11.11,16.2,18.034587860107425
2015-10-27,16.2,17.7,11.11,17.3,13.54,18.2,18.1,17.4,17.7,17.8,17.0,15.9,16.92,17.2,13.12,17.3,13.02,13.6,18.054889678955078
2015-10-28,13.6,17.3,13.02,17.7,11.11,16.2,18.2,18.1,17.4,17.7,17.8,17.0,17.67,15.9,16.92,17.2,13.12,12.5,18.175058364868164
2015-10-29,12.5,17.2,13.12,17.3,13.02,13.6,16.2,18.2,18.1,17.4,17.7,17.8,17.98,17.0,17.67,15.9,16.92,14.6,18.18968772888184
2015-10-30,14.6,15.9,16.92,17.2,13.12,12.5,13.6,16.2,18.2,18.1,17.4,17.7,18.0,17.8,17.98,17.0,17.67,11.9,16.11713981628418
2015-10-31,11.9,17.0,17.67,15.9,16.92,14.6,12.5,13.6,16.2,18.2,18.1,17.4,17.64,17.7,18.0,17.8,17.98,10.3,14.544036865234375
2015-11-01,10.3,17.8,17.98,17.0,17.67,11.9,14.6,12.5,13.6,16.2,18.2,18.1,18.03,17.4,17.92,17.7,18.0,11.5,14.101539611816404
2015-11-02,11.5,17.7,18.0,17.8,17.98,10.3,11.9,14.6,12.5,13.6,16.2,18.2,18.03,18.1,18.03,17.4,18.01,11.0,11.83953857421875
2015-11-03,11.0,17.4,18.03,17.7,18.0,11.5,10.3,11.9,14.6,12.5,13.6,16.2,18.05,18.2,18.03,18.1,18.03,11.5,11.739662170410154
2015-11-04,11.5,18.1,18.03,17.4,18.07,11.0,11.5,10.3,11.9,14.6,12.5,13.6,18.18,16.2,18.05,18.2,18.03,16.2,11.785420417785645
2015-11-05,16.2,18.2,18.03,18.1,18.03,11.5,11.0,11.5,10.3,11.9,14.6,12.5,18.19,13.6,18.18,16.2,18.05,17.4,11.830164909362793
2015-11-06,17.4,16.2,18.05,18.2,18.03,16.2,11.5,11.0,11.5,10.3,11.9,14.6,16.12,12.5,18.19,13.6,18.18,19.7,11.86722469329834
2015-11-07,19.7,13.6,18.18,16.2,18.05,17.4,16.2,11.5,11.0,11.5,10.3,11.9,14.54,14.6,16.12,12.5,18.19,12.4,11.911999702453613
2015-11-09,10.1,14.6,16.12,12.5,18.19,12.4,19.7,17.4,16.2,11.5,11.0,11.5,11.84,10.3,14.1,11.9,14.54,9.2,11.96880340576172
2015-11-10,9.2,11.9,14.54,14.6,16.12,10.1,12.4,19.7,17.4,16.2,11.5,11.0,11.74,11.5,11.84,10.3,14.1,8.8,11.990918159484865
2015-11-11,8.8,10.3,14.1,11.9,14.54,9.2,10.1,12.4,19.7,17.4,16.2,11.5,11.79,11.0,11.74,11.5,11.84,11.3,12.023078918457033
2015-11-12,11.3,11.5,11.84,10.3,14.1,8.8,9.2,10.1,12.4,19.7,17.4,16.2,11.83,11.5,11.79,11.0,11.74,11.0,12.042098999023438
2015-11-13,11.0,11.0,11.74,11.5,11.84,11.3,8.8,9.2,10.1,12.4,19.7,17.4,11.87,16.2,11.83,11.5,11.79,11.9,12.089163780212402
2015-11-14,11.9,11.5,11.79,11.0,11.74,11.0,11.3,8.8,9.2,10.1,12.4,19.7,11.91,17.4,11.87,16.2,11.83,11.5,12.098411560058596
2015-11-15,11.5,16.2,11.83,11.5,11.79,11.9,11.0,11.3,8.8,9.2,10.1,12.4,11.85,19.7,11.91,17.4,11.87,11.9,12.144020080566404
2015-11-16,11.9,17.4,11.87,16.2,11.83,11.5,11.9,11.0,11.3,8.8,9.2,10.1,11.97,12.4,11.9,19.7,11.91,13.0,12.180023193359375
2015-11-17,13.0,19.7,11.91,17.4,11.87,11.9,11.5,11.9,11.0,11.3,8.8,9.2,11.99,10.1,11.97,12.4,11.94,11.6,12.184406280517578
2015-11-18,11.6,12.4,11.97,19.7,11.91,13.0,11.9,11.5,11.9,11.0,11.3,8.8,12.02,9.2,11.99,10.1,11.97,10.3,12.234806060791016
2015-11-19,10.3,10.1,11.97,12.4,12.0,11.6,13.0,11.9,11.5,11.9,11.0,11.3,12.04,8.8,12.02,9.2,11.99,9.4,12.25217056274414
2015-11-20,9.4,9.2,11.99,10.1,11.97,10.3,11.6,13.0,11.9,11.5,11.9,11.0,12.09,11.3,12.04,8.8,12.02,11.1,12.265552520751953
2015-11-21,11.1,8.8,12.02,9.2,11.99,9.4,10.3,11.6,13.0,11.9,11.5,11.9,12.1,11.0,12.09,11.3,12.04,12.9,12.28602695465088
2015-11-22,12.9,11.3,12.04,8.8,12.02,11.1,9.4,10.3,11.6,13.0,11.9,11.5,12.14,11.9,12.1,11.0,12.09,13.7,12.31103515625
2015-11-23,13.7,11.0,12.09,11.3,12.04,12.9,11.1,9.4,10.3,11.6,13.0,11.9,12.18,11.5,12.14,11.9,12.1,9.7,12.34206485748291
2015-11-24,9.7,11.9,12.1,11.0,12.09,13.7,12.9,11.1,9.4,10.3,11.6,13.0,12.18,11.9,12.18,11.5,12.14,2.0,12.362425804138185
2015-11-25,2.0,11.5,12.14,11.9,12.1,9.7,13.7,12.9,11.1,9.4,10.3,11.6,12.23,13.0,12.18,11.9,12.18,-0.2,12.369336128234865
2015-11-26,-0.2,11.9,12.18,11.5,12.14,2.0,9.7,13.7,12.9,11.1,9.4,10.3,12.25,11.6,12.23,13.0,12.18,-2.4,12.411494255065918
2015-11-27,-2.4,13.0,12.18,11.9,12.18,-0.2,2.0,9.7,13.7,12.9,11.1,9.4,12.27,10.3,12.25,11.6,12.23,-1.4,12.421332359313965
2015-11-28,-1.4,11.6,12.23,13.0,12.18,-2.4,-0.2,2.0,9.7,13.7,12.9,11.1,12.29,9.4,12.27,10.3,12.25,4.1,12.447613716125488
