date,0_days_air,10_days_air,10_days_grain,1_days_air,2_days_air,3_days_air,4_days_air,5_days_air,6_days_air,7_days_air,8_days_air,9_days_air,air_average,grain_average
2015-09-20,22.5,21.28,21.0,21.9,20.3,20.6,21.8,20.6,21.28,21.28,21.28,21.28,22.0,22.03618621826172
2015-09-21,22.0,21.39,21.11,22.5,21.9,20.3,20.6,21.8,20.6,21.39,21.39,21.39,21.5,22.243349075317386
2015-09-22,21.5,21.4,21.16,22.0,22.5,21.9,20.3,20.6,21.8,20.6,21.4,21.4,21.9,20.545019149780273
2015-09-23,21.9,21.46,20.91,21.5,22.0,22.5,21.9,20.3,20.6,21.8,20.6,21.46,21.5,21.55143928527832
2015-09-24,21.5,21.46,20.94,21.9,21.5,22.0,22.5,21.9,20.3,20.6,21.8,20.6,20.9,21.818435668945312
2015-09-25,20.9,20.6,21.29,21.5,21.9,21.5,22.0,22.5,21.9,20.3,20.6,21.8,22.5,21.94001579284668
2015-09-26,22.5,21.8,21.63,20.9,21.5,21.9,21.5,22.0,22.5,21.9,20.3,20.6,21.8,18.88594627380371
2015-09-27,21.8,20.6,21.93,22.5,20.9,21.5,21.9,21.5,22.0,22.5,21.9,20.3,20.2,16.91861915588379
2015-09-28,20.2,20.3,21.82,21.8,22.5,20.9,21.5,21.9,21.5,22.0,22.5,21.9,20.0,17.577802658081055
2015-09-29,20.0,21.9,21.81,20.2,21.8,22.5,20.9,21.5,21.9,21.5,22.0,22.5,21.5,18.595245361328125
2015-09-30,21.5,22.5,22.04,20.0,20.2,21.8,22.5,20.9,21.5,21.9,21.5,22.0,20.2,19.331838607788086
2015-10-01,20.2,22.0,22.24,21.5,20.0,20.2,21.8,22.5,20.9,21.5,21.9,21.5,19.8,19.504365921020508
2015-10-02,19.8,21.5,20.55,20.2,21.5,20.0,20.2,21.8,22.5,20.9,21.5,21.9,16.1,20.161510467529297
2015-10-03,16.1,21.9,21.55,19.8,20.2,21.5,20.0,20.2,21.8,22.5,20.9,21.5,19.1,19.93819999694824
2015-10-04,19.1,21.5,21.82,16.1,19.8,20.2,21.5,20.0,20.2,21.8,22.5,20.9,19.0,19.643108367919922
2015-10-05,19.0,20.9,21.94,19.1,16.1,19.8,20.2,21.5,20.0,20.2,21.8,22.5,20.1,19.938777923583984
2015-10-07,19.3,21.8,16.92,20.1,19.0,19.1,16.1,19.8,20.2,21.5,20.0,20.2,17.0,20.319223403930664
2015-10-08,17.0,20.2,17.58,19.3,20.1,19.0,19.1,16.1,19.8,20.2,21.5,20.0,18.1,20.16752052307129
2015-10-09,18.1,20.0,18.6,17.0,19.3,20.1,19.0,19.1,16.1,19.8,20.2,21.5,16.1,20.154253005981445
2015-10-10,16.1,21.5,19.33,18.1,17.0,19.3,20.1,19.0,19.1,16.1,19.8,20.2,15.1,20.243898391723636
2015-10-11,15.1,20.2,19.5,16.1,18.1,17.0,19.3,20.1,19.0,19.1,16.1,19.8,12.9,20.319734573364254
2015-10-12,12.9,19.8,20.16,15.1,16.1,18.1,17.0,19.3,20.1,19.0,19.1,16.1,14.1,20.339155197143555
2015-10-13,14.1,16.1,19.94,12.9,15.1,16.1,18.1,17.0,19.3,20.1,19.0,19.1,15.7,20.420366287231445
2015-10-14,15.7,19.1,19.64,14.1,12.9,15.1,16.1,18.1,17.0,19.3,20.1,19.0,16.5,20.526132583618164
2015-10-15,16.5,19.0,19.94,15.7,14.1,12.9,15.1,16.1,18.1,17.0,19.3,20.1,17.3,20.676645278930664
2015-10-17,17.7,19.3,20.32,17.3,16.5,15.7,14.1,12.9,15.1,16.1,18.1,17.0,17.3,21.06723022460937
2015-10-18,17.3,17.0,20.17,17.7,17.3,16.5,15.7,14.1,12.9,15.1,16.1,18.1,17.2,21.200069427490234
2015-10-19,17.2,18.1,20.15,17.3,17.7,17.3,16.5,15.7,14.1,12.9,15.1,16.1,15.9,21.273244857788086
2015-10-20,15.9,16.1,20.24,17.2,17.3,17.7,17.3,16.5,15.7,14.1,12.9,15.1,17.0,21.402463912963867
2015-10-21,17.0,15.1,20.32,15.9,17.2,17.3,17.7,17.3,16.5,15.7,14.1,12.9,17.8,21.72162628173828
2015-10-22,17.8,12.9,20.34,17.0,15.9,17.2,17.3,17.7,17.3,16.5,15.7,14.1,17.7,21.82170295715332
2015-10-23,17.7,14.1,20.42,17.8,17.0,15.9,17.2,17.3,17.7,17.3,16.5,15.7,17.4,21.8599853515625
2015-10-25,18.1,16.5,20.68,17.4,17.7,17.8,17.0,15.9,17.2,17.3,17.7,17.3,18.2,22.051382064819336
2015-10-27,16.2,17.7,21.07,18.2,18.1,17.4,17.7,17.8,17.0,15.9,17.2,17.3,13.6,22.16571044921875
2015-10-28,13.6,17.3,21.2,16.2,18.2,18.1,17.4,17.7,17.8,17.0,15.9,17.2,12.5,22.09304618835449
2015-10-29,12.5,17.2,21.27,13.6,16.2,18.2,18.1,17.4,17.7,17.8,17.0,15.9,14.6,22.11131477355957
2015-10-30,14.6,15.9,21.4,12.5,13.6,16.2,18.2,18.1,17.4,17.7,17.8,17.0,11.9,22.242094039916992
2015-10-31,11.9,17.0,21.72,14.6,12.5,13.6,16.2,18.2,18.1,17.4,17.7,17.8,10.3,22.279157638549805
2015-11-01,10.3,17.8,21.82,11.9,14.6,12.5,13.6,16.2,18.2,18.1,17.4,17.7,11.5,21.964502334594727
2015-11-02,11.5,17.7,21.86,10.3,11.9,14.6,12.5,13.6,16.2,18.2,18.1,17.4,11.0,22.193626403808594
2015-11-04,11.5,18.1,22.05,11.0,11.5,10.3,11.9,14.6,12.5,13.6,16.2,18.2,16.2,21.583152770996094
2015-11-05,16.2,18.2,22.17,11.5,11.0,11.5,10.3,11.9,14.6,12.5,13.6,16.2,17.4,21.406457901000977
2015-11-06,17.4,16.2,22.17,16.2,11.5,11.0,11.5,10.3,11.9,14.6,12.5,13.6,19.7,21.25950050354004
2015-11-07,19.7,13.6,22.09,17.4,16.2,11.5,11.0,11.5,10.3,11.9,14.6,12.5,12.4,21.30452537536621
2015-11-09,10.1,14.6,22.24,12.4,19.7,17.4,16.2,11.5,11.0,11.5,10.3,11.9,9.2,20.865720748901367
2015-11-10,9.2,11.9,22.28,10.1,12.4,19.7,17.4,16.2,11.5,11.0,11.5,10.3,8.8,20.724761962890625
2015-11-11,8.8,10.3,21.96,9.2,10.1,12.4,19.7,17.4,16.2,11.5,11.0,11.5,11.3,20.272947311401367
2015-11-12,11.3,11.5,22.19,8.8,9.2,10.1,12.4,19.7,17.4,16.2,11.5,11.0,11.0,19.927648544311523
2015-11-13,11.0,11.0,21.73,11.3,8.8,9.2,10.1,12.4,19.7,17.4,16.2,11.5,11.9,19.411502838134766
2015-11-14,11.9,11.5,21.58,11.0,11.3,8.8,9.2,10.1,12.4,19.7,17.4,16.2,11.5,19.2216854095459
2015-11-15,11.5,16.2,21.41,11.9,11.0,11.3,8.8,9.2,10.1,12.4,19.7,17.4,11.9,19.266870498657227
2015-11-16,11.9,17.4,21.26,11.5,11.9,11.0,11.3,8.8,9.2,10.1,12.4,19.7,13.0,19.254098892211914
2015-11-17,13.0,19.7,21.3,11.9,11.5,11.9,11.0,11.3,8.8,9.2,10.1,12.4,11.6,19.21202087402344
2015-11-19,10.3,10.1,20.87,11.6,13.0,11.9,11.5,11.9,11.0,11.3,8.8,9.2,9.4,19.079757690429688
2015-11-20,9.4,9.2,20.72,10.3,11.6,13.0,11.9,11.5,11.9,11.0,11.3,8.8,11.1,18.971405029296875
2015-11-21,11.1,8.8,20.27,9.4,10.3,11.6,13.0,11.9,11.5,11.9,11.0,11.3,12.9,18.93733787536621
2015-11-22,12.9,11.3,19.93,11.1,9.4,10.3,11.6,13.0,11.9,11.5,11.9,11.0,13.7,19.04228973388672
2015-11-23,13.7,11.0,19.41,12.9,11.1,9.4,10.3,11.6,13.0,11.9,11.5,11.9,9.7,19.17613220214844
2015-11-24,9.7,11.9,19.22,13.7,12.9,11.1,9.4,10.3,11.6,13.0,11.9,11.5,2.0,18.916555404663086
2015-11-25,2.0,11.5,19.27,9.7,13.7,12.9,11.1,9.4,10.3,11.6,13.0,11.9,-0.2,18.46378517150879
2015-11-26,-0.2,11.9,19.25,2.0,9.7,13.7,12.9,11.1,9.4,10.3,11.6,13.0,-2.4,17.96979522705078
2015-11-27,-2.4,13.0,19.21,-0.2,2.0,9.7,13.7,12.9,11.1,9.4,10.3,11.6,-1.4,17.469402313232422
2015-11-28,-1.4,11.6,19.14,-2.4,-0.2,2.0,9.7,13.7,12.9,11.1,9.4,10.3,4.1,15.662737846374512
2015-11-29,4.1,10.3,19.08,-1.4,-2.4,-0.2,2.0,9.7,13.7,12.9,11.1,9.4,6.7,12.135250091552734
2015-11-30,6.7,9.4,18.97,4.1,-1.4,-2.4,-0.2,2.0,9.7,13.7,12.9,11.1,7.3,8.14757251739502
2015-12-01,7.3,11.1,18.94,6.7,4.1,-1.4,-2.4,-0.2,2.0,9.7,13.7,12.9,11.3,8.200545310974121
2015-12-02,11.3,12.9,19.04,7.3,6.7,4.1,-1.4,-2.4,-0.2,2.0,9.7,13.7,8.7,8.232710838317871
2015-12-03,8.7,13.7,19.18,11.3,7.3,6.7,4.1,-1.4,-2.4,-0.2,2.0,9.7,3.7,6.994685649871826
2015-12-04,3.7,9.7,18.92,8.7,11.3,7.3,6.7,4.1,-1.4,-2.4,-0.2,2.0,2.8,7.641847610473633
2015-12-05,2.8,2.0,18.46,3.7,8.7,11.3,7.3,6.7,4.1,-1.4,-2.4,-0.2,2.9,7.359340190887451
2015-12-06,2.9,-0.2,17.97,2.8,3.7,8.7,11.3,7.3,6.7,4.1,-1.4,-2.4,4.7,6.7741146087646475
2015-12-07,4.7,-2.4,17.47,2.9,2.8,3.7,8.7,11.3,7.3,6.7,4.1,-1.4,3.8,5.89625883102417
2015-12-08,3.8,-1.4,15.66,4.7,2.9,2.8,3.7,8.7,11.3,7.3,6.7,4.1,5.9,5.912144184112549
2015-12-09,5.9,4.1,12.14,3.8,4.7,2.9,2.8,3.7,8.7,11.3,7.3,6.7,9.2,6.085042953491211
2015-12-10,9.2,6.7,8.15,5.9,3.8,4.7,2.9,2.8,3.7,8.7,11.3,7.3,10.0,6.233966827392577
2015-12-11,10.0,7.3,8.2,9.2,5.9,3.8,4.7,2.9,2.8,3.7,8.7,11.3,5.1,6.347170352935791
2015-12-12,5.1,11.3,8.23,10.0,9.2,5.9,3.8,4.7,2.9,2.8,3.7,8.7,2.7,6.302881717681885
2015-12-13,2.7,8.7,6.99,5.1,10.0,9.2,5.9,3.8,4.7,2.9,2.8,3.7,3.0,6.236380100250244
2015-12-14,3.0,3.7,7.64,2.7,5.1,10.0,9.2,5.9,3.8,4.7,2.9,2.8,3.2,6.184218883514403
2015-12-15,3.2,2.8,7.36,3.0,2.7,5.1,10.0,9.2,5.9,3.8,4.7,2.9,3.5,6.131215572357178
2015-12-16,3.5,2.9,6.77,3.2,3.0,2.7,5.1,10.0,9.2,5.9,3.8,4.7,1.1,6.0420570373535165
2015-12-17,1.1,4.7,5.9,3.5,3.2,3.0,2.7,5.1,10.0,9.2,5.9,3.8,-1.0,5.8673529624938965
2015-12-18,-1.0,3.8,5.91,1.1,3.5,3.2,3.0,2.7,5.1,10.0,9.2,5.9,-0.8,5.703602313995361
2015-12-19,-0.8,5.9,6.09,-1.0,1.1,3.5,3.2,3.0,2.7,5.1,10.0,9.2,1.4,5.5489501953125
2015-12-20,1.4,9.2,6.23,-0.8,-1.0,1.1,3.5,3.2,3.0,2.7,5.1,10.0,3.4,5.537169933319092
2015-12-21,3.4,10.0,6.35,1.4,-0.8,-1.0,1.1,3.5,3.2,3.0,2.7,5.1,2.2,5.549513339996338
2015-12-22,2.2,5.1,6.3,3.4,1.4,-0.8,-1.0,1.1,3.5,3.2,3.0,2.7,5.9,5.607447147369385
2015-12-23,5.9,2.7,6.24,2.2,3.4,1.4,-0.8,-1.0,1.1,3.5,3.2,3.0,7.5,5.691788196563722
2015-12-24,7.5,3.0,6.18,5.9,2.2,3.4,1.4,-0.8,-1.0,1.1,3.5,3.2,6.1,5.794201374053955
2015-12-25,6.1,3.2,6.13,7.5,5.9,2.2,3.4,1.4,-0.8,-1.0,1.1,3.5,3.9,5.855268955230713
2015-12-26,3.9,3.5,6.04,6.1,7.5,5.9,2.2,3.4,1.4,-0.8,-1.0,1.1,5.5,5.844757080078125
2015-12-27,5.5,1.1,5.87,3.9,6.1,7.5,5.9,2.2,3.4,1.4,-0.8,-1.0,3.1,5.920555591583253
2015-12-28,3.1,-1.0,5.7,5.5,3.9,6.1,7.5,5.9,2.2,3.4,1.4,-0.8,0.7,5.7961974143981925
2015-12-29,0.7,-0.8,5.55,3.1,5.5,3.9,6.1,7.5,5.9,2.2,3.4,1.4,1.7,5.640043258666992
2015-12-30,1.7,1.4,5.54,0.7,3.1,5.5,3.9,6.1,7.5,5.9,2.2,3.4,2.8,5.5721611976623535
2015-12-31,2.8,3.4,5.55,1.7,0.7,3.1,5.5,3.9,6.1,7.5,5.9,2.2,0.6,5.4522743225097665
2016-01-01,0.6,2.2,5.61,2.8,1.7,0.7,3.1,5.5,3.9,6.1,7.5,5.9,4.4,5.444704532623291
2016-01-02,4.4,5.9,5.69,0.6,2.8,1.7,0.7,3.1,5.5,3.9,6.1,7.5,7.4,5.5157904624938965
2016-01-03,7.4,7.5,5.79,4.4,0.6,2.8,1.7,0.7,3.1,5.5,3.9,6.1,7.5,5.731710433959961
2016-01-04,7.5,6.1,5.86,7.4,4.4,0.6,2.8,1.7,0.7,3.1,5.5,3.9,7.1,6.017274379730225
2016-01-05,7.1,3.9,5.84,7.5,7.4,4.4,0.6,2.8,1.7,0.7,3.1,5.5,5.8,6.161970615386963
2016-01-06,5.8,5.5,5.92,7.1,7.5,7.4,4.4,0.6,2.8,1.7,0.7,3.1,5.7,6.1484375
2016-01-07,5.7,3.1,5.8,5.8,7.1,7.5,7.4,4.4,0.6,2.8,1.7,0.7,2.3,6.119557857513428
2016-01-08,2.3,0.7,5.64,5.7,5.8,7.1,7.5,7.4,4.4,0.6,2.8,1.7,-0.1,6.029843807220459
2016-01-09,-0.1,1.7,5.57,2.3,5.7,5.8,7.1,7.5,7.4,4.4,0.6,2.8,1.3,5.878767013549805
2016-01-10,1.3,2.8,5.45,-0.1,2.3,5.7,5.8,7.1,7.5,7.4,4.4,0.6,4.0,5.819427490234375
2016-01-11,4.0,0.6,5.44,1.3,-0.1,2.3,5.7,5.8,7.1,7.5,7.4,4.4,1.9,5.856059551239014
2016-01-12,1.9,4.4,5.52,4.0,1.3,-0.1,2.3,5.7,5.8,7.1,7.5,7.4,-1.2,5.75476598739624
2016-01-13,-1.2,7.4,5.73,1.9,4.0,1.3,-0.1,2.3,5.7,5.8,7.1,7.5,-1.4,5.545503616333008
2016-01-14,-1.4,7.5,6.02,-1.2,1.9,4.0,1.3,-0.1,2.3,5.7,5.8,7.1,-0.9,5.402742862701416
2016-01-15,-0.9,7.1,6.16,-1.4,-1.2,1.9,4.0,1.3,-0.1,2.3,5.7,5.8,0.0,5.360147476196289
2016-01-16,0.0,5.8,6.15,-0.9,-1.4,-1.2,1.9,4.0,1.3,-0.1,2.3,5.7,3.8,5.338724136352539
2016-01-17,3.8,5.7,6.12,0.0,-0.9,-1.4,-1.2,1.9,4.0,1.3,-0.1,2.3,4.5,5.4128994941711435
2016-01-18,4.5,2.3,6.03,3.8,0.0,-0.9,-1.4,-1.2,1.9,4.0,1.3,-0.1,-2.1,5.465581893920898
2016-01-19,-2.1,-0.1,5.88,4.5,3.8,0.0,-0.9,-1.4,-1.2,1.9,4.0,1.3,-2.6,5.3977694511413565
2016-01-20,-2.6,1.3,5.82,-2.1,4.5,3.8,0.0,-0.9,-1.4,-1.2,1.9,4.0,-0.9,5.215885639190674
2016-01-21,-0.9,4.0,5.86,-2.6,-2.1,4.5,3.8,0.0,-0.9,-1.4,-1.2,1.9,0.2,5.086041927337647
2016-01-22,0.2,1.9,5.75,-0.9,-2.6,-2.1,4.5,3.8,0.0,-0.9,-1.4,-1.2,-1.1,5.013706684112549
2016-01-23,-1.1,-1.2,5.55,0.2,-0.9,-2.6,-2.1,4.5,3.8,0.0,-0.9,-1.4,-7.2,4.803185939788818
2016-01-24,-7.2,-1.4,5.4,-1.1,0.2,-0.9,-2.6,-2.1,4.5,3.8,0.0,-0.9,-9.7,4.488941192626953
2016-01-25,-9.7,-0.9,5.36,-7.2,-1.1,0.2,-0.9,-2.6,-2.1,4.5,3.8,0.0,-4.4,4.1993184089660645
2016-01-26,-4.4,0.0,5.34,-9.7,-7.2,-1.1,0.2,-0.9,-2.6,-2.1,4.5,3.8,-0.4,4.071155071258545
2016-01-27,-0.4,3.8,5.41,-4.4,-9.7,-7.2,-1.1,0.2,-0.9,-2.6,-2.1,4.5,2.0,4.17309045791626
2016-01-28,2.0,4.5,5.47,-0.4,-4.4,-9.7,-7.2,-1.1,0.2,-0.9,-2.6,-2.1,3.1,4.406883716583252
2016-01-29,3.1,-2.1,5.4,2.0,-0.4,-4.4,-9.7,-7.2,-1.1,0.2,-0.9,-2.6,2.8,4.6651129722595215
2016-01-30,2.8,-2.6,5.22,3.1,2.0,-0.4,-4.4,-9.7,-7.2,-1.1,0.2,-0.9,-0.1,4.771970748901367
2016-02-01,-2.2,0.2,5.01,-0.1,2.8,3.1,2.0,-0.4,-4.4,-9.7,-7.2,-1.1,-2.9,4.658194541931152
2016-02-02,-2.9,-1.1,4.8,-2.2,-0.1,2.8,3.1,2.0,-0.4,-4.4,-9.7,-7.2,-0.7,4.413888931274414
2016-02-03,-0.7,-7.2,4.49,-2.9,-2.2,-0.1,2.8,3.1,2.0,-0.4,-4.4,-9.7,-0.1,4.476388931274414
2016-02-04,-0.1,-9.7,4.2,-0.7,-2.9,-2.2,-0.1,2.8,3.1,2.0,-0.4,-4.4,1.4,4.537499904632568
2016-02-05,1.4,-4.4,4.07,-0.1,-0.7,-2.9,-2.2,-0.1,2.8,3.1,2.0,-0.4,1.3,4.634722232818604
2016-02-06,1.3,-0.4,4.17,1.4,-0.1,-0.7,-2.9,-2.2,-0.1,2.8,3.1,2.0,0.2,4.597222328186035
2016-02-07,0.2,2.0,4.41,1.3,1.4,-0.1,-0.7,-2.9,-2.2,-0.1,2.8,3.1,2.1,4.586111545562744
2016-02-08,2.1,3.1,4.67,0.2,1.3,1.4,-0.1,-0.7,-2.9,-2.2,-0.1,2.8,5.0,4.631944179534912
2016-02-14,6.2,-0.1,4.54,10.6,11.7,10.1,7.6,5.0,2.1,0.2,1.3,1.4,0.8,6.231944561004639
2016-02-15,0.8,1.4,4.63,6.2,10.6,11.7,10.1,7.6,5.0,2.1,0.2,1.3,0.1,5.8888893127441415
2016-02-16,0.1,1.3,4.6,0.8,6.2,10.6,11.7,10.1,7.6,5.0,2.1,0.2,2.6,5.691666126251222
2016-02-17,2.6,0.2,4.59,0.1,0.8,6.2,10.6,11.7,10.1,7.6,5.0,2.1,3.4,5.619444370269775
2016-02-18,3.4,2.1,4.63,2.6,0.1,0.8,6.2,10.6,11.7,10.1,7.6,5.0,6.7,5.683332920074463
2016-02-24,4.3,6.2,6.23,5.8,4.4,4.2,6.8,6.7,3.4,2.6,0.1,0.8,2.3,6.10277795791626
2016-02-25,2.3,0.8,5.89,4.3,5.8,4.4,4.2,6.8,6.7,3.4,2.6,0.1,5.4,6.0500006675720215
2016-02-26,5.4,0.1,5.69,2.3,4.3,5.8,4.4,4.2,6.8,6.7,3.4,2.6,8.5,6.130555629730225
2016-02-27,8.5,2.6,5.62,5.4,2.3,4.3,5.8,4.4,4.2,6.8,6.7,3.4,9.2,6.208333492279053
2016-02-28,9.2,3.4,5.68,8.5,5.4,2.3,4.3,5.8,4.4,4.2,6.8,6.7,5.5,6.39722204208374
2016-02-29,5.5,6.7,5.87,9.2,8.5,5.4,2.3,4.3,5.8,4.4,4.2,6.8,2.6,6.448610782623291
2016-03-01,2.6,6.8,5.96,5.5,9.2,8.5,5.4,2.3,4.3,5.8,4.4,4.2,5.3,6.452777862548827
2016-03-02,5.3,4.2,5.99,2.6,5.5,9.2,8.5,5.4,2.3,4.3,5.8,4.4,9.2,6.394444942474365
2016-03-03,9.2,4.4,6.04,5.3,2.6,5.5,9.2,8.5,5.4,2.3,4.3,5.8,13.6,6.5611114501953125
2016-03-04,13.6,5.8,6.03,9.2,5.3,2.6,5.5,9.2,8.5,5.4,2.3,4.3,13.8,6.886110782623291
2016-03-05,13.8,4.3,6.1,13.6,9.2,5.3,2.6,5.5,9.2,8.5,5.4,2.3,11.8,7.194444179534912
2016-03-06,11.8,2.3,6.05,13.8,13.6,9.2,5.3,2.6,5.5,9.2,8.5,5.4,10.2,7.343055248260497
2016-03-07,10.2,5.4,6.13,11.8,13.8,13.6,9.2,5.3,2.6,5.5,9.2,8.5,10.9,7.431944370269775
2016-03-08,10.9,8.5,6.21,10.2,11.8,13.8,13.6,9.2,5.3,2.6,5.5,9.2,5.0,7.488888263702393
2016-03-09,5.0,9.2,6.4,10.9,10.2,11.8,13.8,13.6,9.2,5.3,2.6,5.5,2.7,7.13194465637207
2016-03-10,2.7,5.5,6.45,5.0,10.9,10.2,11.8,13.8,13.6,9.2,5.3,2.6,3.8,6.898611068725586
2016-03-11,3.8,2.6,6.45,2.7,5.0,10.9,10.2,11.8,13.8,13.6,9.2,5.3,4.4,6.856943607330322
2016-03-12,4.4,5.3,6.39,3.8,2.7,5.0,10.9,10.2,11.8,13.8,13.6,9.2,7.4,6.918055057525635
2016-03-13,7.4,9.2,6.56,4.4,3.8,2.7,5.0,10.9,10.2,11.8,13.8,13.6,8.4,7.012500286102295
2016-03-14,8.4,13.6,6.89,7.4,4.4,3.8,2.7,5.0,10.9,10.2,11.8,13.8,7.1,7.158334255218506
2016-03-15,7.1,13.8,7.19,8.4,7.4,4.4,3.8,2.7,5.0,10.9,10.2,11.8,8.0,7.170833110809326
2016-03-16,8.0,11.8,7.34,7.1,8.4,7.4,4.4,3.8,2.7,5.0,10.9,10.2,9.4,7.219444274902344
2016-03-17,9.4,10.2,7.43,8.0,7.1,8.4,7.4,4.4,3.8,2.7,5.0,10.9,10.9,7.38194465637207
2016-03-18,10.9,10.9,7.49,9.4,8.0,7.1,8.4,7.4,4.4,3.8,2.7,5.0,13.3,7.45972204208374
2016-03-19,13.3,5.0,7.13,10.9,9.4,8.0,7.1,8.4,7.4,4.4,3.8,2.7,12.6,7.651388645172119
2016-03-20,12.6,2.7,6.9,13.3,10.9,9.4,8.0,7.1,8.4,7.4,4.4,3.8,9.4,7.854166507720947
2016-03-21,9.4,3.8,6.86,12.6,13.3,10.9,9.4,8.0,7.1,8.4,7.4,4.4,9.8,7.893055438995361
2016-03-22,9.8,4.4,6.92,9.4,12.6,13.3,10.9,9.4,8.0,7.1,8.4,7.4,9.8,7.926389217376709
2016-03-23,9.8,7.4,7.01,9.8,9.4,12.6,13.3,10.9,9.4,8.0,7.1,8.4,9.3,7.998610973358153
2016-03-24,9.3,8.4,7.16,9.8,9.8,9.4,12.6,13.3,10.9,9.4,8.0,7.1,6.5,7.931943893432617
2016-03-25,6.5,7.1,7.17,9.3,9.8,9.8,9.4,12.6,13.3,10.9,9.4,8.0,8.3,7.880555629730225
2016-03-26,8.3,8.0,7.22,6.5,9.3,9.8,9.8,9.4,12.6,13.3,10.9,9.4,7.9,7.931944370269775
2016-03-27,7.9,9.4,7.38,8.3,6.5,9.3,9.8,9.8,9.4,12.6,13.3,10.9,10.3,7.987499713897705
2016-03-28,10.3,10.9,7.46,7.9,8.3,6.5,9.3,9.8,9.8,9.4,12.6,13.3,13.5,8.077777862548826
2016-03-29,13.5,13.3,7.65,10.3,7.9,8.3,6.5,9.3,9.8,9.8,9.4,12.6,15.5,8.279167175292969
2016-03-30,15.5,12.6,7.85,13.5,10.3,7.9,8.3,6.5,9.3,9.8,9.8,9.4,15.2,8.552778244018555
2016-03-31,15.2,9.4,7.89,15.5,13.5,10.3,7.9,8.3,6.5,9.3,9.8,9.8,15.7,8.83055591583252
2016-04-01,15.7,9.8,7.93,15.2,15.5,13.5,10.3,7.9,8.3,6.5,9.3,9.8,17.4,9.072222709655762
2016-04-02,17.4,9.8,8.0,15.7,15.2,15.5,13.5,10.3,7.9,8.3,6.5,9.3,16.2,9.30138874053955
