date,0_days_air,10_days_air,10_days_grain,1_days_air,2_days_air,3_days_air,4_days_air,5_days_air,6_days_air,7_days_air,8_days_air,9_days_air,air_average,grain_average
2015-11-19,10.3,10.1,16.3,11.6,13.0,11.9,11.5,11.9,11.0,11.3,8.8,9.2,9.4,14.572220802307127
2015-11-20,9.4,9.2,15.83,10.3,11.6,13.0,11.9,11.5,11.9,11.0,11.3,8.8,11.1,14.40000057220459
2015-11-21,11.1,8.8,15.44,9.4,10.3,11.6,13.0,11.9,11.5,11.9,11.0,11.3,12.9,14.241665840148926
2015-11-22,12.9,11.3,15.26,11.1,9.4,10.3,11.6,13.0,11.9,11.5,11.9,11.0,13.7,14.206944465637207
2015-11-23,13.7,11.0,15.14,12.9,11.1,9.4,10.3,11.6,13.0,11.9,11.5,11.9,9.7,14.302777290344238
2015-11-24,9.7,11.9,14.98,13.7,12.9,11.1,9.4,10.3,11.6,13.0,11.9,11.5,2.0,14.11388874053955
2015-11-25,2.0,11.5,14.83,9.7,13.7,12.9,11.1,9.4,10.3,11.6,13.0,11.9,-0.2,13.299999237060547
2015-11-26,-0.2,11.9,14.74,2.0,9.7,13.7,12.9,11.1,9.4,10.3,11.6,13.0,-2.4,12.1875
2015-11-27,-2.4,13.0,14.77,-0.2,2.0,9.7,13.7,12.9,11.1,9.4,10.3,11.6,-1.4,11.001388549804688
2015-11-28,-1.4,11.6,14.76,-2.4,-0.2,2.0,9.7,13.7,12.9,11.1,9.4,10.3,4.1,10.145833015441896
2015-11-29,4.1,10.3,14.57,-1.4,-2.4,-0.2,2.0,9.7,13.7,12.9,11.1,9.4,6.7,9.734723091125488
2015-11-30,6.7,9.4,14.4,4.1,-1.4,-2.4,-0.2,2.0,9.7,13.7,12.9,11.1,7.3,9.750000953674316
2015-12-01,7.3,11.1,14.24,6.7,4.1,-1.4,-2.4,-0.2,2.0,9.7,13.7,12.9,11.3,9.952777862548828
2015-12-02,11.3,12.9,14.21,7.3,6.7,4.1,-1.4,-2.4,-0.2,2.0,9.7,13.7,8.7,10.288888931274414
2015-12-03,8.7,13.7,14.3,11.3,7.3,6.7,4.1,-1.4,-2.4,-0.2,2.0,9.7,3.7,10.461112022399902
2015-12-04,3.7,9.7,14.11,8.7,11.3,7.3,6.7,4.1,-1.4,-2.4,-0.2,2.0,2.8,10.338889122009276
2015-12-05,2.8,2.0,13.3,3.7,8.7,11.3,7.3,6.7,4.1,-1.4,-2.4,-0.2,2.9,10.101387977600098
2015-12-06,2.9,-0.2,12.19,2.8,3.7,8.7,11.3,7.3,6.7,4.1,-1.4,-2.4,4.7,9.901389122009276
2015-12-07,4.7,-2.4,11.0,2.9,2.8,3.7,8.7,11.3,7.3,6.7,4.1,-1.4,3.8,9.73194408416748
2015-12-08,3.8,-1.4,10.15,4.7,2.9,2.8,3.7,8.7,11.3,7.3,6.7,4.1,5.9,9.602777481079102
2015-12-09,5.9,4.1,9.73,3.8,4.7,2.9,2.8,3.7,8.7,11.3,7.3,6.7,9.2,9.591667175292967
2015-12-10,9.2,6.7,9.75,5.9,3.8,4.7,2.9,2.8,3.7,8.7,11.3,7.3,10.0,9.686111450195312
2015-12-11,10.0,7.3,9.95,9.2,5.9,3.8,4.7,2.9,2.8,3.7,8.7,11.3,5.1,9.908332824707033
2015-12-12,5.1,11.3,10.29,10.0,9.2,5.9,3.8,4.7,2.9,2.8,3.7,8.7,2.7,9.94861125946045
2015-12-13,2.7,8.7,10.46,5.1,10.0,9.2,5.9,3.8,4.7,2.9,2.8,3.7,3.0,9.800000190734863
2015-12-14,3.0,3.7,10.34,2.7,5.1,10.0,9.2,5.9,3.8,4.7,2.9,2.8,3.2,9.588889122009276
2015-12-15,3.2,2.8,10.1,3.0,2.7,5.1,10.0,9.2,5.9,3.8,4.7,2.9,3.5,9.391666412353516
2015-12-16,3.5,2.9,9.9,3.2,3.0,2.7,5.1,10.0,9.2,5.9,3.8,4.7,1.1,9.16944408416748
2015-12-17,1.1,4.7,9.73,3.5,3.2,3.0,2.7,5.1,10.0,9.2,5.9,3.8,-1.0,8.79444408416748
2015-12-18,-1.0,3.8,9.6,1.1,3.5,3.2,3.0,2.7,5.1,10.0,9.2,5.9,-0.8,8.370833396911621
2015-12-19,-0.8,5.9,9.59,-1.0,1.1,3.5,3.2,3.0,2.7,5.1,10.0,9.2,1.4,7.919444561004639
2015-12-20,1.4,9.2,9.69,-0.8,-1.0,1.1,3.5,3.2,3.0,2.7,5.1,10.0,3.4,7.5972228050231925
2015-12-21,3.4,10.0,9.91,1.4,-0.8,-1.0,1.1,3.5,3.2,3.0,2.7,5.1,2.2,7.5250000953674325
2015-12-22,2.2,5.1,9.95,3.4,1.4,-0.8,-1.0,1.1,3.5,3.2,3.0,2.7,5.9,7.436110973358153
2015-12-23,5.9,2.7,9.8,2.2,3.4,1.4,-0.8,-1.0,1.1,3.5,3.2,3.0,7.5,7.52916669845581
2015-12-24,7.5,3.0,9.59,5.9,2.2,3.4,1.4,-0.8,-1.0,1.1,3.5,3.2,6.1,7.661111831665039
2015-12-25,6.1,3.2,9.39,7.5,5.9,2.2,3.4,1.4,-0.8,-1.0,1.1,3.5,3.9,7.799999713897705
2015-12-26,3.9,3.5,9.17,6.1,7.5,5.9,2.2,3.4,1.4,-0.8,-1.0,1.1,5.5,7.81527853012085
2015-12-27,5.5,1.1,8.79,3.9,6.1,7.5,5.9,2.2,3.4,1.4,-0.8,-1.0,3.1,7.886110782623291
2015-12-28,3.1,-1.0,8.37,5.5,3.9,6.1,7.5,5.9,2.2,3.4,1.4,-0.8,0.7,7.859722137451173
2015-12-29,0.7,-0.8,7.92,3.1,5.5,3.9,6.1,7.5,5.9,2.2,3.4,1.4,1.7,7.656944274902344
2015-12-30,1.7,1.4,7.6,0.7,3.1,5.5,3.9,6.1,7.5,5.9,2.2,3.4,2.8,7.480555057525635
2015-12-31,2.8,3.4,7.53,1.7,0.7,3.1,5.5,3.9,6.1,7.5,5.9,2.2,0.6,7.3583335876464835
2016-01-01,0.6,2.2,7.44,2.8,1.7,0.7,3.1,5.5,3.9,6.1,7.5,5.9,4.4,7.24722146987915
2016-01-02,4.4,5.9,7.53,0.6,2.8,1.7,0.7,3.1,5.5,3.9,6.1,7.5,7.4,7.1583333015441895
2016-01-03,7.4,7.5,7.66,4.4,0.6,2.8,1.7,0.7,3.1,5.5,3.9,6.1,7.5,7.343055248260497
2016-01-04,7.5,6.1,7.8,7.4,4.4,0.6,2.8,1.7,0.7,3.1,5.5,3.9,7.1,7.729166507720947
2016-01-05,7.1,3.9,7.82,7.5,7.4,4.4,0.6,2.8,1.7,0.7,3.1,5.5,5.8,8.061110496520996
2016-01-06,5.8,5.5,7.89,7.1,7.5,7.4,4.4,0.6,2.8,1.7,0.7,3.1,5.7,8.227778434753418
2016-01-07,5.7,3.1,7.86,5.8,7.1,7.5,7.4,4.4,0.6,2.8,1.7,0.7,2.3,8.293055534362793
2016-01-08,2.3,0.7,7.66,5.7,5.8,7.1,7.5,7.4,4.4,0.6,2.8,1.7,-0.1,8.241667747497559
2016-01-09,-0.1,1.7,7.48,2.3,5.7,5.8,7.1,7.5,7.4,4.4,0.6,2.8,1.3,7.984722137451173
2016-01-10,1.3,2.8,7.36,-0.1,2.3,5.7,5.8,7.1,7.5,7.4,4.4,0.6,4.0,7.769444942474365
2016-01-11,4.0,0.6,7.25,1.3,-0.1,2.3,5.7,5.8,7.1,7.5,7.4,4.4,1.9,7.683332920074463
2016-01-12,1.9,4.4,7.16,4.0,1.3,-0.1,2.3,5.7,5.8,7.1,7.5,7.4,-1.2,7.565277576446532
2016-01-13,-1.2,7.4,7.34,1.9,4.0,1.3,-0.1,2.3,5.7,5.8,7.1,7.5,-1.4,7.354166507720947
2016-01-14,-1.4,7.5,7.73,-1.2,1.9,4.0,1.3,-0.1,2.3,5.7,5.8,7.1,-0.9,7.075000286102295
2016-01-15,-0.9,7.1,8.06,-1.4,-1.2,1.9,4.0,1.3,-0.1,2.3,5.7,5.8,0.0,6.9000000953674325
2016-01-16,0.0,5.8,8.23,-0.9,-1.4,-1.2,1.9,4.0,1.3,-0.1,2.3,5.7,3.8,13.056944847106935
2016-01-17,3.8,5.7,8.29,0.0,-0.9,-1.4,-1.2,1.9,4.0,1.3,-0.1,2.3,4.5,11.516666412353516
2016-01-18,4.5,2.3,8.24,3.8,0.0,-0.9,-1.4,-1.2,1.9,4.0,1.3,-0.1,-2.1,12.22222137451172
2016-01-19,-2.1,-0.1,7.98,4.5,3.8,0.0,-0.9,-1.4,-1.2,1.9,4.0,1.3,-2.6,10.048611640930176
2016-01-20,-2.6,1.3,7.77,-2.1,4.5,3.8,0.0,-0.9,-1.4,-1.2,1.9,4.0,-0.9,6.341667175292969
2016-01-21,-0.9,4.0,7.68,-2.6,-2.1,4.5,3.8,0.0,-0.9,-1.4,-1.2,1.9,0.2,5.126388549804688
2016-01-22,0.2,1.9,7.57,-0.9,-2.6,-2.1,4.5,3.8,0.0,-0.9,-1.4,-1.2,-1.1,4.830555438995361
2016-01-23,-1.1,-1.2,7.35,0.2,-0.9,-2.6,-2.1,4.5,3.8,0.0,-0.9,-1.4,-7.2,4.443055629730225
2016-01-24,-7.2,-1.4,7.08,-1.1,0.2,-0.9,-2.6,-2.1,4.5,3.8,0.0,-0.9,-9.7,2.8222219944000244
2016-01-25,-9.7,-0.9,6.9,-7.2,-1.1,0.2,-0.9,-2.6,-2.1,4.5,3.8,0.0,-4.4,0.6685497164726257
2016-01-26,-4.4,0.0,13.06,-9.7,-7.2,-1.1,0.2,-0.9,-2.6,-2.1,4.5,3.8,-0.4,-0.2888889014720917
2016-01-27,-0.4,3.8,11.52,-4.4,-9.7,-7.2,-1.1,0.2,-0.9,-2.6,-2.1,4.5,2.0,-0.3647977113723755
2016-01-28,2.0,4.5,12.22,-0.4,-4.4,-9.7,-7.2,-1.1,0.2,-0.9,-2.6,-2.1,3.1,-0.22814470529556274
2016-01-29,3.1,-2.1,10.05,2.0,-0.4,-4.4,-9.7,-7.2,-1.1,0.2,-0.9,-2.6,2.8,0.08173074573278427
2016-01-30,2.8,-2.6,6.34,3.1,2.0,-0.4,-4.4,-9.7,-7.2,-1.1,0.2,-0.9,-0.1,0.7874999642372131
2016-02-01,-2.2,0.2,4.83,-0.1,2.8,3.1,2.0,-0.4,-4.4,-9.7,-7.2,-1.1,-2.9,0.9513888955116272
2016-02-02,-2.9,-1.1,4.44,-2.2,-0.1,2.8,3.1,2.0,-0.4,-4.4,-9.7,-7.2,-0.7,0.7666666507720947
2016-02-03,-0.7,-7.2,2.82,-2.9,-2.2,-0.1,2.8,3.1,2.0,-0.4,-4.4,-9.7,-0.1,0.694444477558136
2016-02-04,-0.1,-9.7,0.67,-0.7,-2.9,-2.2,-0.1,2.8,3.1,2.0,-0.4,-4.4,1.4,0.743055522441864
2016-02-05,1.4,-4.4,-0.29,-0.1,-0.7,-2.9,-2.2,-0.1,2.8,3.1,2.0,-0.4,1.3,0.8583333492279053
2016-02-06,1.3,-0.4,-0.36,1.4,-0.1,-0.7,-2.9,-2.2,-0.1,2.8,3.1,2.0,0.2,1.0472222566604614
2016-02-07,0.2,2.0,-0.23,1.3,1.4,-0.1,-0.7,-2.9,-2.2,-0.1,2.8,3.1,2.1,1.1527777910232544
2016-02-08,2.1,3.1,0.08,0.2,1.3,1.4,-0.1,-0.7,-2.9,-2.2,-0.1,2.8,5.0,1.2958334684371948
2016-02-14,6.2,-0.1,0.74,10.6,11.7,10.1,7.6,5.0,2.1,0.2,1.3,1.4,0.8,4.956943988800049
2016-02-15,0.8,1.4,0.86,6.2,10.6,11.7,10.1,7.6,5.0,2.1,0.2,1.3,0.1,4.620833396911621
2016-02-16,0.1,1.3,1.05,0.8,6.2,10.6,11.7,10.1,7.6,5.0,2.1,0.2,2.6,4.3027777671813965
2016-02-17,2.6,0.2,1.15,0.1,0.8,6.2,10.6,11.7,10.1,7.6,5.0,2.1,3.4,4.136110782623291
2016-02-18,3.4,2.1,1.3,2.6,0.1,0.8,6.2,10.6,11.7,10.1,7.6,5.0,6.7,4.155555248260498
2016-02-24,4.3,6.2,4.96,5.8,4.4,4.2,6.8,6.7,3.4,2.6,0.1,0.8,2.3,5.112500190734863
2016-02-25,2.3,0.8,4.62,4.3,5.8,4.4,4.2,6.8,6.7,3.4,2.6,0.1,5.4,5.063888549804688
2016-02-26,5.4,0.1,4.3,2.3,4.3,5.8,4.4,4.2,6.8,6.7,3.4,2.6,8.5,5.05555534362793
2016-02-27,8.5,2.6,4.14,5.4,2.3,4.3,5.8,4.4,4.2,6.8,6.7,3.4,9.2,5.318055152893066
2016-02-28,9.2,3.4,4.16,8.5,5.4,2.3,4.3,5.8,4.4,4.2,6.8,6.7,5.5,5.706943988800049
2016-02-29,5.5,6.7,4.44,9.2,8.5,5.4,2.3,4.3,5.8,4.4,4.2,6.8,2.6,6.011110782623291
2016-03-01,2.6,6.8,4.73,5.5,9.2,8.5,5.4,2.3,4.3,5.8,4.4,4.2,5.3,5.986111164093018
2016-03-02,5.3,4.2,4.86,2.6,5.5,9.2,8.5,5.4,2.3,4.3,5.8,4.4,9.2,5.938888549804688
2016-03-03,9.2,4.4,4.98,5.3,2.6,5.5,9.2,8.5,5.4,2.3,4.3,5.8,13.6,6.12222146987915
2016-03-04,13.6,5.8,5.07,9.2,5.3,2.6,5.5,9.2,8.5,5.4,2.3,4.3,13.8,6.731944561004639
2016-03-05,13.8,4.3,5.11,13.6,9.2,5.3,2.6,5.5,9.2,8.5,5.4,2.3,11.8,7.383333683013916
2016-03-06,11.8,2.3,5.06,13.8,13.6,9.2,5.3,2.6,5.5,9.2,8.5,5.4,10.2,7.945833206176758
2016-03-07,10.2,5.4,5.06,11.8,13.8,13.6,9.2,5.3,2.6,5.5,9.2,8.5,10.9,8.248611450195312
2016-03-08,10.9,8.5,5.32,10.2,11.8,13.8,13.6,9.2,5.3,2.6,5.5,9.2,5.0,8.513888359069824
2016-03-09,5.0,9.2,5.71,10.9,10.2,11.8,13.8,13.6,9.2,5.3,2.6,5.5,2.7,8.272222518920897
2016-03-10,2.7,5.5,6.01,5.0,10.9,10.2,11.8,13.8,13.6,9.2,5.3,2.6,3.8,7.833333969116211
2016-03-11,3.8,2.6,5.99,2.7,5.0,10.9,10.2,11.8,13.8,13.6,9.2,5.3,4.4,7.443055629730225
2016-03-12,4.4,5.3,5.94,3.8,2.7,5.0,10.9,10.2,11.8,13.8,13.6,9.2,7.4,7.374999523162843
2016-03-13,7.4,9.2,6.12,4.4,3.8,2.7,5.0,10.9,10.2,11.8,13.8,13.6,8.4,7.374999523162843
2016-03-14,8.4,13.6,6.73,7.4,4.4,3.8,2.7,5.0,10.9,10.2,11.8,13.8,7.1,7.494443893432617
2016-03-15,7.1,13.8,7.38,8.4,7.4,4.4,3.8,2.7,5.0,10.9,10.2,11.8,8.0,7.674999713897705
2016-03-16,8.0,11.8,7.95,7.1,8.4,7.4,4.4,3.8,2.7,5.0,10.9,10.2,9.4,7.795833110809326
2016-03-17,9.4,10.2,8.25,8.0,7.1,8.4,7.4,4.4,3.8,2.7,5.0,10.9,10.9,8.048610687255861
2016-03-18,10.9,10.9,8.51,9.4,8.0,7.1,8.4,7.4,4.4,3.8,2.7,5.0,13.3,8.373610496520996
2016-03-19,13.3,5.0,8.27,10.9,9.4,8.0,7.1,8.4,7.4,4.4,3.8,2.7,12.6,8.833333015441895
2016-03-20,12.6,2.7,7.83,13.3,10.9,9.4,8.0,7.1,8.4,7.4,4.4,3.8,9.4,9.362500190734863
2016-03-21,9.4,3.8,7.44,12.6,13.3,10.9,9.4,8.0,7.1,8.4,7.4,4.4,9.8,9.713889122009276
2016-03-22,9.8,4.4,7.37,9.4,12.6,13.3,10.9,9.4,8.0,7.1,8.4,7.4,9.8,9.923611640930176
2016-03-23,9.8,7.4,7.37,9.8,9.4,12.6,13.3,10.9,9.4,8.0,7.1,8.4,9.3,10.17361068725586
2016-03-24,9.3,8.4,7.49,9.8,9.8,9.4,12.6,13.3,10.9,9.4,8.0,7.1,6.5,10.212499618530273
2016-03-25,6.5,7.1,7.67,9.3,9.8,9.8,9.4,12.6,13.3,10.9,9.4,8.0,8.3,10.144444465637207
2016-03-26,8.3,8.0,7.8,6.5,9.3,9.8,9.8,9.4,12.6,13.3,10.9,9.4,7.9,10.152777671813963
2016-03-27,7.9,9.4,8.05,8.3,6.5,9.3,9.8,9.8,9.4,12.6,13.3,10.9,10.3,10.151389122009276
2016-03-29,13.5,13.3,8.83,10.3,7.9,8.3,6.5,9.3,9.8,9.8,9.4,12.6,15.5,10.484723091125488
2016-03-30,15.5,12.6,9.36,13.5,10.3,7.9,8.3,6.5,9.3,9.8,9.8,9.4,15.2,10.9375
2016-03-31,15.2,9.4,9.71,15.5,13.5,10.3,7.9,8.3,6.5,9.3,9.8,9.8,15.7,11.484723091125488
2016-04-01,15.7,9.8,9.92,15.2,15.5,13.5,10.3,7.9,8.3,6.5,9.3,9.8,17.4,12.03472137451172
2016-04-02,17.4,9.8,10.17,15.7,15.2,15.5,13.5,10.3,7.9,8.3,6.5,9.3,16.2,12.609722137451172
2016-04-03,16.2,9.3,10.21,17.4,15.7,15.2,15.5,13.5,10.3,7.9,8.3,6.5,10.2,13.115277290344238
2016-04-04,10.2,6.5,10.14,16.2,17.4,15.7,15.2,15.5,13.5,10.3,7.9,8.3,11.7,13.07638931274414
2016-04-06,13.5,7.9,10.15,11.7,10.2,16.2,17.4,15.7,15.2,15.5,13.5,10.3,8.6,12.981945037841795
2016-04-09,17.1,15.5,10.94,13.4,8.6,13.5,11.7,10.2,16.2,17.4,15.7,15.2,19.2,13.0
2016-04-11,19.9,15.7,12.03,19.2,17.1,13.4,8.6,13.5,11.7,10.2,16.2,17.4,14.5,14.25
2016-04-12,14.5,17.4,12.61,19.9,19.2,17.1,13.4,8.6,13.5,11.7,10.2,16.2,16.3,14.647223472595215
2016-04-13,16.3,16.2,13.12,14.5,19.9,19.2,17.1,13.4,8.6,13.5,11.7,10.2,18.7,14.94861125946045
2016-04-14,18.7,10.2,13.08,16.3,14.5,19.9,19.2,17.1,13.4,8.6,13.5,11.7,20.3,15.42916774749756
2016-04-16,18.5,13.5,12.98,20.3,18.7,16.3,14.5,19.9,19.2,17.1,13.4,8.6,15.7,16.42500114440918
2016-04-17,15.7,8.6,12.7,18.5,20.3,18.7,16.3,14.5,19.9,19.2,17.1,13.4,13.8,16.524999618530273
2016-04-19,15.0,17.1,13.0,13.8,15.7,18.5,20.3,18.7,16.3,14.5,19.9,19.2,18.2,16.168054580688473
2016-04-21,15.1,19.9,14.25,18.2,15.0,13.8,15.7,18.5,20.3,18.7,16.3,14.5,17.9,16.373611450195312
2016-04-22,17.9,14.5,14.65,15.1,18.2,15.0,13.8,15.7,18.5,20.3,18.7,16.3,20.8,16.497222900390625
2016-04-23,20.8,16.3,14.95,17.9,15.1,18.2,15.0,13.8,15.7,18.5,20.3,18.7,17.1,16.868057250976562
2016-04-24,17.1,18.7,15.43,20.8,17.9,15.1,18.2,15.0,13.8,15.7,18.5,20.3,16.8,17.108333587646484
2016-04-25,16.8,20.3,16.0,17.1,20.8,17.9,15.1,18.2,15.0,13.8,15.7,18.5,16.2,17.149999618530273
2016-04-26,16.2,18.5,16.43,16.8,17.1,20.8,17.9,15.1,18.2,15.0,13.8,15.7,13.8,17.179166793823242
2016-04-27,13.8,15.7,16.52,16.2,16.8,17.1,20.8,17.9,15.1,18.2,15.0,13.8,13.9,17.038888931274414
2016-04-28,13.9,13.8,16.27,13.8,16.2,16.8,17.1,20.8,17.9,15.1,18.2,15.0,17.1,16.76527976989746
2016-05-02,23.5,17.9,16.5,21.1,18.0,17.1,13.9,13.8,16.2,16.8,17.1,20.8,22.4,18.263891220092773
2016-05-03,22.4,20.8,16.87,23.5,21.1,18.0,17.1,13.9,13.8,16.2,16.8,17.1,17.7,18.75416755676269
2016-05-04,17.7,17.1,17.11,22.4,23.5,21.1,18.0,17.1,13.9,13.8,16.2,16.8,21.6,18.79722213745117
2016-05-05,21.6,16.8,17.15,17.7,22.4,23.5,21.1,18.0,17.1,13.9,13.8,16.2,23.5,19.03611183166504
2016-05-06,23.5,16.2,17.18,21.6,17.7,22.4,23.5,21.1,18.0,17.1,13.9,13.8,21.7,19.580554962158203
2016-05-07,21.7,13.8,17.04,23.5,21.6,17.7,22.4,23.5,21.1,18.0,17.1,13.9,17.8,19.420833587646484
