barn9,0.8871918750000001
barn30,0.9025902083333334
barn5,0.8858255833333333
barn11,0.8758467916666666
barn23,0.9173197916666668
barn32,0.7338022916666667
barn21,0.8069302083333333
barn17,0.8302204583333334
barn19,0.7631042916666667
barn13,0.8849806666666667
barn24,0.8875337499999999
barn2,0.8783971250000001
barn7,0.8909059166666666
barn22,0.9568838291666667
barn3,0.8829135
barn34,0.8222211666666667
barn14,0.9050098333333333
barn35,0.5347004583333334
barn6,0.8225045416666666
barn18,0.8232779166666666
barn29,0.9003075833333334
var,0.017007836365274732
