barn9,0.7900705833333334
barn30,0.7428117916666667
barn5,0.8001485833333333
barn11,0.7832144166666666
barn23,0.75279175
barn32,0.6952410416666668
barn21,0.7072163749999999
barn17,0.7225382916666666
barn19,0.6630619583333334
barn13,0.7899035833333334
barn24,0.6971237083333333
barn2,0.7990355833333332
barn7,0.7793594166666665
barn22,0.0
barn3,0.7749265
barn34,0.7445126666666667
barn14,0.7819329583333333
barn35,0.48296999583333333
barn6,0.7548462916666666
barn18,0.721559
barn29,0.7449746666666668
var,0.04148410168117215
