barn9,0.9132970754166667
barn30,0.9204384279166667
barn5,0.88611706375
barn11,0.8459278512499999
barn23,0.9187305179166666
barn32,0.6360143679166667
barn21,0.8258137854166666
barn17,0.7872945337499999
barn19,0.7701158283333335
barn13,0.87974346875
barn24,0.8934942933333333
barn2,0.8812903395833334
barn7,0.8676408133333333
barn22,0.9535986108333333
barn3,0.8733938933333333
barn34,0.7811510408333332
barn14,0.9111108308333334
barn35,0.56970638875
barn6,0.8189217145833334
barn18,0.8041696162499999
barn29,0.9158544108333334
var,0.01772083490197145
