barn9,0.791370625
barn30,0.707485875
barn5,0.7362468333333334
barn11,0.8022977916666667
barn23,0.7207885833333334
barn32,0.6578119583333334
barn21,0.667083
barn17,0.7207763750000001
barn19,0.6609406666666667
barn13,0.7754439999999999
barn24,0.6592671666666666
barn2,0.7919451666666668
barn7,0.7838518333333333
barn22,0.0
barn3,0.780481
barn34,0.7564102083333332
barn14,0.83006725
barn35,0.44868214916666666
barn6,0.7867661250000001
barn18,0.6916059583333333
barn29,0.6852629583333334
var,0.04351919831649662
