barn9,0.8791223333333334
barn30,0.8764213750000001
barn5,0.8548667499999999
barn11,0.8914740833333333
barn23,0.9028205416666667
barn32,0.7263357500000001
barn21,0.7516677916666668
barn17,0.79514075
barn19,0.7169979166666667
barn13,0.8840585833333333
barn24,0.8529859166666668
barn2,0.8792095
barn7,0.8963323333333332
barn22,0.0
barn3,0.88561425
barn34,0.8134904166666667
barn14,0.9102526666666666
barn35,0.4963078125
barn6,0.8370784166666666
barn18,0.7968084166666666
barn29,0.8729599583333334
var,0.051017245723028695
