barn9,0.8807057083333332
barn30,0.8527012916666665
barn5,0.8116816249999999
barn11,0.8898546666666666
barn23,0.8933426250000002
barn32,0.6992185000000001
barn21,0.7010305416666668
barn17,0.7945407916666666
barn19,0.6945997083333334
barn13,0.8799007916666666
barn24,0.8540319166666667
barn2,0.867592625
barn7,0.8961089166666666
barn22,0.0
barn3,0.8823139166666666
barn34,0.8181900833333332
barn14,0.9087989166666667
barn35,0.4566864
barn6,0.8397439583333334
barn18,0.7920130833333333
barn29,0.8102010833333333
