barn9,0.7003022679166667
barn30,0.7411503366666666
barn5,0.6378020370833334
barn11,0.8445626575
barn23,0.8035486095833333
barn32,0.6369680491666666
barn21,0.4694371645833333
barn17,0.6512997754166667
barn19,0.5157421229166667
barn13,0.8164243270833333
barn24,0.75279174
barn2,0.8141544708333335
barn7,0.85356292125
barn22,0.43379330545833333
barn3,0.7957000762499998
barn34,0.8040745220833334
barn14,0.8685137775
barn35,0.35182869743916667
barn6,0.74421869
barn18,0.6285602241666667
barn29,0.7588648395833332
var,0.05157020267450608
