barn22,0.0
barn24,0.801346291667
barn18,0.788266666667
barn32,0.708637666667
barn11,0.88468775
barn23,0.894160875
barn6,0.837470083333
barn13,0.881026916667
barn29,0.866566833333
barn21,0.716035583333
barn2,0.880944291667
barn19,0.693568791667
barn35,0.441933658333
barn5,0.828004833333
barn3,0.880721958333
barn30,0.868412458333
barn14,0.905348541667
barn17,0.782537458333
barn9,0.859212666667
barn34,0.822436791667
barn7,0.895314833333
var,0.0551183805953
