date,0_days_air,10_days_air,10_days_grain,11_days_air,11_days_grain,1_days_air,2_days_air,3_days_air,4_days_air,5_days_air,6_days_air,7_days_air,7_days_grain,8_days_air,8_days_grain,9_days_air,9_days_grain,air_average,grain_average
2015-09-20,22.5,21.28,25.08,21.28,24.39,21.9,20.3,20.6,21.8,20.6,21.28,21.28,23.02,21.28,23.64,21.28,24.3,22.0,22.06197166442871
2015-09-21,22.0,21.39,24.3,21.39,25.08,22.5,21.9,20.3,20.6,21.8,20.6,21.39,22.72,21.39,23.02,21.39,23.64,21.5,22.61388969421387
2015-09-22,21.5,21.4,23.64,21.4,24.3,22.0,22.5,21.9,20.3,20.6,21.8,20.6,22.45,21.4,22.72,21.4,23.02,21.9,22.829164505004886
2015-09-23,21.9,21.46,23.02,21.46,23.64,21.5,22.0,22.5,21.9,20.3,20.6,21.8,22.27,20.6,22.45,21.46,22.72,21.5,22.947221755981445
2015-09-24,21.5,21.46,22.72,21.46,23.02,21.9,21.5,22.0,22.5,21.9,20.3,20.6,22.22,21.8,22.27,20.6,22.45,20.9,23.023611068725586
2015-09-25,20.9,20.6,22.45,21.41,22.72,21.5,21.9,21.5,22.0,22.5,21.9,20.3,22.08,20.6,22.22,21.8,22.27,22.5,23.07916831970215
2015-09-26,22.5,21.8,22.27,20.6,22.45,20.9,21.5,21.9,21.5,22.0,22.5,21.9,21.96,20.3,22.08,20.6,22.22,21.8,22.85739326477051
2015-09-27,21.8,20.6,22.22,21.8,22.27,22.5,20.9,21.5,21.9,21.5,22.0,22.5,22.06,21.9,21.96,20.3,22.08,20.2,23.04265594482422
2015-09-28,20.2,20.3,22.08,20.6,22.22,21.8,22.5,20.9,21.5,21.9,21.5,22.0,22.61,22.5,22.06,21.9,21.96,20.0,23.04391670227051
2015-09-29,20.0,21.9,21.96,20.3,22.08,20.2,21.8,22.5,20.9,21.5,21.9,21.5,22.83,22.0,22.61,22.5,22.06,21.5,23.0390567779541
