date,0_days_air,10_days_air,10_days_grain,11_days_air,11_days_grain,1_days_air,2_days_air,3_days_air,4_days_air,5_days_air,6_days_air,7_days_air,7_days_grain,8_days_air,8_days_grain,9_days_air,9_days_grain,air_average,grain_average
2015-09-20,22.5,21.28,23.34,21.28,23.34,21.9,20.3,20.6,21.8,20.6,21.28,21.28,22.64,21.28,23.1,21.28,23.19,22.0,23.700151443481445
2015-09-21,22.0,21.39,23.19,21.39,23.34,22.5,21.9,20.3,20.6,21.8,20.6,21.39,22.44,21.39,22.64,21.39,23.1,21.5,23.81725883483887
2015-09-22,21.5,21.4,23.1,21.4,23.19,22.0,22.5,21.9,20.3,20.6,21.8,20.6,22.67,21.4,22.44,21.4,22.64,21.9,22.29599952697754
2015-09-23,21.9,21.46,22.64,21.46,23.1,21.5,22.0,22.5,21.9,20.3,20.6,21.8,23.09,20.6,22.67,21.46,22.44,21.5,23.63475608825684
2015-09-24,21.5,21.46,22.44,21.46,22.64,21.9,21.5,22.0,22.5,21.9,20.3,20.6,23.61,21.8,23.09,20.6,22.67,20.9,23.90770149230957
2015-09-25,20.9,20.6,22.67,21.41,22.44,21.5,21.9,21.5,22.0,22.5,21.9,20.3,23.87,20.6,23.61,21.8,23.09,22.5,24.15028953552246
2015-09-26,22.5,21.8,23.09,20.6,22.67,20.9,21.5,21.9,21.5,22.0,22.5,21.9,23.86,20.3,23.87,20.6,23.61,21.8,22.8652286529541
2015-09-27,21.8,20.6,23.61,21.8,23.09,22.5,20.9,21.5,21.9,21.5,22.0,22.5,23.7,21.9,23.86,20.3,23.87,20.2,19.866432189941406
2015-09-28,20.2,20.3,23.87,20.6,23.61,21.8,22.5,20.9,21.5,21.9,21.5,22.0,23.82,22.5,23.7,21.9,23.86,20.0,17.238298416137695
2015-09-29,20.0,21.9,23.86,20.3,23.87,20.2,21.8,22.5,20.9,21.5,21.9,21.5,22.3,22.0,23.82,22.5,23.7,21.5,16.467491149902347
2015-09-30,21.5,22.5,23.7,21.9,23.86,20.0,20.2,21.8,22.5,20.9,21.5,21.9,23.63,21.5,22.3,22.0,23.82,20.2,17.986675262451172
2015-10-01,20.2,22.0,23.82,22.5,23.7,21.5,20.0,20.2,21.8,22.5,20.9,21.5,23.91,21.9,23.63,21.5,22.3,19.8,18.63874626159668
2015-10-02,19.8,21.5,22.3,22.0,23.82,20.2,21.5,20.0,20.2,21.8,22.5,20.9,24.15,21.5,23.91,21.9,23.63,16.1,19.98869132995605
2015-10-03,16.1,21.9,23.63,21.5,22.3,19.8,20.2,21.5,20.0,20.2,21.8,22.5,22.87,20.9,24.15,21.5,23.91,19.1,20.425928115844727
2015-10-04,19.1,21.5,23.91,21.9,23.63,16.1,19.8,20.2,21.5,20.0,20.2,21.8,19.87,22.5,22.87,20.9,24.15,19.0,20.461145401000977
2015-10-05,19.0,20.9,24.15,21.5,23.91,19.1,16.1,19.8,20.2,21.5,20.0,20.2,17.24,21.8,19.87,22.5,22.87,20.1,20.835575103759766
2015-10-07,19.3,21.8,19.87,22.5,22.87,20.1,19.0,19.1,16.1,19.8,20.2,21.5,17.99,20.0,16.47,20.2,17.24,17.0,21.33087158203125
2015-10-08,17.0,20.2,17.24,21.8,19.87,19.3,20.1,19.0,19.1,16.1,19.8,20.2,18.64,21.5,17.99,20.0,16.47,18.1,21.05658721923828
2015-10-09,18.1,20.0,16.47,20.2,17.24,17.0,19.3,20.1,19.0,19.1,16.1,19.8,19.99,20.2,18.64,21.5,17.99,16.1,20.89496421813965
2015-10-10,16.1,21.5,17.99,20.0,16.47,18.1,17.0,19.3,20.1,19.0,19.1,16.1,20.43,19.8,19.99,20.2,18.64,15.1,20.85750770568848
2015-10-11,15.1,20.2,18.64,21.5,17.99,16.1,18.1,17.0,19.3,20.1,19.0,19.1,20.46,16.1,20.43,19.8,19.99,12.9,20.85482215881348
2015-10-12,12.9,19.8,19.99,20.2,18.64,15.1,16.1,18.1,17.0,19.3,20.1,19.0,20.84,19.1,20.46,16.1,20.43,14.1,20.728416442871094
2015-10-13,14.1,16.1,20.43,19.8,19.99,12.9,15.1,16.1,18.1,17.0,19.3,20.1,20.43,19.0,20.84,19.1,20.46,15.7,20.70477867126465
2015-10-14,15.7,19.1,20.46,16.1,20.43,14.1,12.9,15.1,16.1,18.1,17.0,19.3,21.33,20.1,20.76,19.0,20.84,16.5,20.7623291015625
2015-10-15,16.5,19.0,20.84,19.1,20.46,15.7,14.1,12.9,15.1,16.1,18.1,17.0,21.06,19.3,21.33,20.1,20.92,17.3,20.876558303833008
2015-10-17,17.7,19.3,21.33,20.1,21.04,17.3,16.5,15.7,14.1,12.9,15.1,16.1,20.86,18.1,20.89,17.0,21.06,17.3,21.292041778564453
2015-10-18,17.3,17.0,21.06,19.3,21.33,17.7,17.3,16.5,15.7,14.1,12.9,15.1,20.85,16.1,20.86,18.1,20.89,17.2,21.423192977905273
2015-10-19,17.2,18.1,20.89,17.0,21.06,17.3,17.7,17.3,16.5,15.7,14.1,12.9,20.73,15.1,20.85,16.1,20.86,15.9,21.47984504699707
2015-10-20,15.9,16.1,20.86,18.1,20.89,17.2,17.3,17.7,17.3,16.5,15.7,14.1,20.7,12.9,20.73,15.1,20.85,17.0,21.55071449279785
2015-10-21,17.0,15.1,20.85,16.1,20.86,15.9,17.2,17.3,17.7,17.3,16.5,15.7,20.76,14.1,20.7,12.9,20.73,17.8,21.961639404296875
2015-10-22,17.8,12.9,20.73,15.1,20.85,17.0,15.9,17.2,17.3,17.7,17.3,16.5,20.88,15.7,20.76,14.1,20.7,17.7,22.07002258300781
2015-10-23,17.7,14.1,20.7,12.9,20.73,17.8,17.0,15.9,17.2,17.3,17.7,17.3,20.77,16.5,20.88,15.7,20.76,17.4,22.038137435913086
2015-10-25,18.1,16.5,20.88,15.7,20.76,17.4,17.7,17.8,17.0,15.9,17.2,17.3,21.42,17.7,21.29,17.3,21.09,18.2,22.08841896057129
2015-10-26,18.2,17.3,21.27,16.5,20.88,18.1,17.4,17.7,17.8,17.0,15.9,17.2,21.48,17.3,21.42,17.7,21.29,16.2,21.920373916625977
2015-10-27,16.2,17.7,21.29,17.3,21.44,18.2,18.1,17.4,17.7,17.8,17.0,15.9,21.55,17.2,21.48,17.3,21.42,13.6,21.793344497680664
2015-10-28,13.6,17.3,21.42,17.7,21.29,16.2,18.2,18.1,17.4,17.7,17.8,17.0,21.96,15.9,21.55,17.2,21.48,12.5,21.47175407409668
2015-10-29,12.5,17.2,21.48,17.3,21.42,13.6,16.2,18.2,18.1,17.4,17.7,17.8,22.07,17.0,21.96,15.9,21.55,14.6,21.290414810180664
2015-10-30,14.6,15.9,21.55,17.2,21.48,12.5,13.6,16.2,18.2,18.1,17.4,17.7,22.04,17.8,22.07,17.0,21.96,11.9,21.56648826599121
2015-10-31,11.9,17.0,21.96,15.9,21.55,14.6,12.5,13.6,16.2,18.2,18.1,17.4,21.9,17.7,22.04,17.8,22.07,10.3,21.91064453125
2015-11-01,10.3,17.8,22.07,17.0,21.96,11.9,14.6,12.5,13.6,16.2,18.2,18.1,22.09,17.4,22.04,17.7,22.04,11.5,21.32818603515625
2015-11-02,11.5,17.7,22.04,17.8,22.07,10.3,11.9,14.6,12.5,13.6,16.2,18.2,21.92,18.1,22.09,17.4,22.03,11.0,22.45362091064453
2015-11-03,11.0,17.4,21.96,17.7,22.04,11.5,10.3,11.9,14.6,12.5,13.6,16.2,21.79,18.2,21.92,18.1,22.09,11.5,22.64766502380371
2015-11-04,11.5,18.1,22.09,17.4,21.82,11.0,11.5,10.3,11.9,14.6,12.5,13.6,21.47,16.2,21.79,18.2,21.92,16.2,22.833215713500977
2015-11-05,16.2,18.2,21.92,18.1,22.09,11.5,11.0,11.5,10.3,11.9,14.6,12.5,21.29,13.6,21.47,16.2,21.79,17.4,22.8330078125
2015-11-06,17.4,16.2,21.79,18.2,21.92,16.2,11.5,11.0,11.5,10.3,11.9,14.6,21.57,12.5,21.29,13.6,21.47,19.7,22.58503723144531
2015-11-07,19.7,13.6,21.47,16.2,21.79,17.4,16.2,11.5,11.0,11.5,10.3,11.9,21.91,14.6,21.57,12.5,21.29,12.4,22.1877384185791
2015-11-09,10.1,14.6,21.57,12.5,21.29,12.4,19.7,17.4,16.2,11.5,11.0,11.5,22.45,10.3,21.33,11.9,21.91,9.2,21.232702255249023
2015-11-10,9.2,11.9,21.91,14.6,21.57,10.1,12.4,19.7,17.4,16.2,11.5,11.0,22.65,11.5,22.45,10.3,21.33,8.8,21.49937629699707
2015-11-11,8.8,10.3,21.33,11.9,21.91,9.2,10.1,12.4,19.7,17.4,16.2,11.5,22.83,11.0,22.65,11.5,22.45,11.3,21.132890701293945
2015-11-12,11.3,11.5,22.45,10.3,21.33,8.8,9.2,10.1,12.4,19.7,17.4,16.2,22.83,11.5,22.83,11.0,22.65,11.0,20.98324966430664
2015-11-13,11.0,11.0,22.65,11.5,22.45,11.3,8.8,9.2,10.1,12.4,19.7,17.4,22.59,16.2,22.83,11.5,22.83,11.9,19.95627784729004
2015-11-14,11.9,11.5,22.83,11.0,22.65,11.0,11.3,8.8,9.2,10.1,12.4,19.7,22.19,17.4,22.59,16.2,22.83,11.5,19.269086837768555
2015-11-15,11.5,16.2,22.83,11.5,22.83,11.9,11.0,11.3,8.8,9.2,10.1,12.4,22.61,19.7,22.19,17.4,22.59,11.9,19.01402473449707
2015-11-16,11.9,17.4,22.59,16.2,22.83,11.5,11.9,11.0,11.3,8.8,9.2,10.1,21.23,12.4,22.21,19.7,22.19,13.0,18.74486351013184
2015-11-17,13.0,19.7,22.19,17.4,22.59,11.9,11.5,11.9,11.0,11.3,8.8,9.2,21.5,10.1,21.23,12.4,21.88,11.6,18.53764533996582
2015-11-18,11.6,12.4,21.51,19.7,22.19,13.0,11.9,11.5,11.9,11.0,11.3,8.8,21.13,9.2,21.5,10.1,21.23,10.3,18.72568130493164
2015-11-19,10.3,10.1,21.23,12.4,21.21,11.6,13.0,11.9,11.5,11.9,11.0,11.3,20.98,8.8,21.13,9.2,21.5,9.4,18.403636932373047
2015-11-20,9.4,9.2,21.5,10.1,21.23,10.3,11.6,13.0,11.9,11.5,11.9,11.0,19.96,11.3,20.98,8.8,21.13,11.1,17.95639991760254
2015-11-21,11.1,8.8,21.13,9.2,21.5,9.4,10.3,11.6,13.0,11.9,11.5,11.9,19.27,11.0,19.96,11.3,20.98,12.9,17.6674861907959
2015-11-22,12.9,11.3,20.98,8.8,21.13,11.1,9.4,10.3,11.6,13.0,11.9,11.5,19.01,11.9,19.27,11.0,19.96,13.7,17.611989974975586
2015-11-23,13.7,11.0,19.96,11.3,20.98,12.9,11.1,9.4,10.3,11.6,13.0,11.9,18.74,11.5,19.01,11.9,19.27,9.7,17.642885208129886
2015-11-24,9.7,11.9,19.27,11.0,19.96,13.7,12.9,11.1,9.4,10.3,11.6,13.0,18.54,11.9,18.74,11.5,19.01,2.0,17.217519760131836
2015-11-25,2.0,11.5,19.01,11.9,19.27,9.7,13.7,12.9,11.1,9.4,10.3,11.6,18.73,13.0,18.54,11.9,18.74,-0.2,15.98882007598877
2015-11-26,-0.2,11.9,18.74,11.5,19.01,2.0,9.7,13.7,12.9,11.1,9.4,10.3,18.4,11.6,18.73,13.0,18.54,-2.4,14.892827033996582
2015-11-27,-2.4,13.0,18.54,11.9,18.74,-0.2,2.0,9.7,13.7,12.9,11.1,9.4,17.96,10.3,18.4,11.6,18.73,-1.4,13.786545753479006
2015-11-28,-1.4,11.6,18.73,13.0,18.54,-2.4,-0.2,2.0,9.7,13.7,12.9,11.1,17.67,9.4,17.96,10.3,18.4,4.1,16.972845077514652
2015-11-29,4.1,10.3,18.4,11.6,18.73,-1.4,-2.4,-0.2,2.0,9.7,13.7,12.9,17.61,11.1,17.67,9.4,17.96,6.7,14.380443572998047
2015-11-30,6.7,9.4,17.96,10.3,18.4,4.1,-1.4,-2.4,-0.2,2.0,9.7,13.7,17.64,12.9,17.61,11.1,17.67,7.3,10.742825508117676
2015-12-01,7.3,11.1,17.67,9.4,17.96,6.7,4.1,-1.4,-2.4,-0.2,2.0,9.7,17.22,13.7,17.64,12.9,17.61,11.3,10.752215385437012
2015-12-02,11.3,12.9,17.61,11.1,17.67,7.3,6.7,4.1,-1.4,-2.4,-0.2,2.0,15.99,9.7,17.22,13.7,17.64,8.7,10.84078884124756
2015-12-03,8.7,13.7,17.64,12.9,17.61,11.3,7.3,6.7,4.1,-1.4,-2.4,-0.2,14.89,2.0,15.99,9.7,17.22,3.7,7.100241184234619
