date,0_days_air,10_days_air,10_days_grain,11_days_air,11_days_grain,1_days_air,2_days_air,3_days_air,4_days_air,5_days_air,6_days_air,7_days_air,7_days_grain,8_days_air,8_days_grain,9_days_air,9_days_grain,air_average,grain_average
2015-09-20,22.5,21.28,7.3,21.28,7.3,21.9,20.3,20.6,21.8,20.6,21.28,21.28,7.55,21.28,7.45,21.28,7.45,22.0,7.6500000953674325
2015-09-21,22.0,21.39,7.45,21.39,7.3,22.5,21.9,20.3,20.6,21.8,20.6,21.39,7.55,21.39,7.55,21.39,7.45,21.5,7.6500000953674325
2015-09-22,21.5,21.4,7.45,21.4,7.45,22.0,22.5,21.9,20.3,20.6,21.8,20.6,7.35,21.4,7.55,21.4,7.55,21.9,7.75
2015-09-23,21.9,21.46,7.55,21.46,7.45,21.5,22.0,22.5,21.9,20.3,20.6,21.8,7.4,20.6,7.35,21.46,7.55,21.5,7.800000190734862
2015-09-24,21.5,21.46,7.55,21.46,7.55,21.9,21.5,22.0,22.5,21.9,20.3,20.6,7.5,21.8,7.4,20.6,7.35,20.9,7.800000190734862
2015-09-25,20.9,20.6,7.35,21.41,7.55,21.5,21.9,21.5,22.0,22.5,21.9,20.3,7.5,20.6,7.5,21.8,7.4,22.5,7.950000286102295
2015-09-26,22.5,21.8,7.4,20.6,7.35,20.9,21.5,21.9,21.5,22.0,22.5,21.9,7.6,20.3,7.5,20.6,7.5,21.8,7.8500003814697275
2015-09-27,21.8,20.6,7.5,21.8,7.4,22.5,20.9,21.5,21.9,21.5,22.0,22.5,7.65,21.9,7.6,20.3,7.5,20.2,8.0
2015-09-28,20.2,20.3,7.5,20.6,7.5,21.8,22.5,20.9,21.5,21.9,21.5,22.0,7.65,22.5,7.65,21.9,7.6,20.0,8.0
2015-09-29,20.0,21.9,7.6,20.3,7.5,20.2,21.8,22.5,20.9,21.5,21.9,21.5,7.75,22.0,7.65,22.5,7.65,21.5,8.0
