date,0_days_air,10_days_air,10_days_grain,11_days_air,11_days_grain,1_days_air,2_days_air,3_days_air,4_days_air,5_days_air,6_days_air,7_days_air,7_days_grain,8_days_air,8_days_grain,9_days_air,9_days_grain,air_average,grain_average
2015-09-20,22.5,21.28,13.35,21.28,13.65,21.9,20.3,20.6,21.8,20.6,21.28,21.28,13.95,21.28,13.7,21.28,13.5,22.0,15.899999618530273
2015-09-21,22.0,21.39,13.5,21.39,13.35,22.5,21.9,20.3,20.6,21.8,20.6,21.39,14.1,21.39,13.95,21.39,13.7,21.5,16.149999618530273
2015-09-22,21.5,21.4,13.7,21.4,13.5,22.0,22.5,21.9,20.3,20.6,21.8,20.6,14.35,21.4,14.1,21.4,13.95,21.9,16.5
2015-09-23,21.9,21.46,13.95,21.46,13.7,21.5,22.0,22.5,21.9,20.3,20.6,21.8,14.8,20.6,14.35,21.46,14.1,21.5,17.0
2015-09-24,21.5,21.46,14.1,21.46,13.95,21.9,21.5,22.0,22.5,21.9,20.3,20.6,15.25,21.8,14.8,20.6,14.35,20.9,16.950000762939453
2015-09-25,20.9,20.6,14.35,21.41,14.1,21.5,21.9,21.5,22.0,22.5,21.9,20.3,15.7,20.6,15.25,21.8,14.8,22.5,17.049999237060547
2015-09-26,22.5,21.8,14.8,20.6,14.35,20.9,21.5,21.9,21.5,22.0,22.5,21.9,15.75,20.3,15.7,20.6,15.25,21.8,14.450000762939453
2015-09-27,21.8,20.6,15.25,21.8,14.8,22.5,20.9,21.5,21.9,21.5,22.0,22.5,15.9,21.9,15.75,20.3,15.7,20.2,14.75
2015-09-28,20.2,20.3,15.7,20.6,15.25,21.8,22.5,20.9,21.5,21.9,21.5,22.0,16.15,22.5,15.9,21.9,15.75,20.0,14.0
2015-09-29,20.0,21.9,15.75,20.3,15.7,20.2,21.8,22.5,20.9,21.5,21.9,21.5,16.5,22.0,16.15,22.5,15.9,21.5,13.899999618530273
2015-09-30,21.5,22.5,15.9,21.9,15.75,20.0,20.2,21.8,22.5,20.9,21.5,21.9,17.0,21.5,16.5,22.0,16.15,20.2,13.949999809265135
2015-10-01,20.2,22.0,16.15,22.5,15.9,21.5,20.0,20.2,21.8,22.5,20.9,21.5,16.95,21.9,17.0,21.5,16.5,19.8,13.949999809265135
2015-10-02,19.8,21.5,16.5,22.0,16.15,20.2,21.5,20.0,20.2,21.8,22.5,20.9,17.05,21.5,16.95,21.9,17.0,16.1,15.0
2015-10-03,16.1,21.9,17.0,21.5,16.5,19.8,20.2,21.5,20.0,20.2,21.8,22.5,14.45,20.9,17.05,21.5,16.95,19.1,16.649999618530273
2015-10-04,19.1,21.5,16.95,21.9,17.0,16.1,19.8,20.2,21.5,20.0,20.2,21.8,14.75,22.5,14.45,20.9,17.05,19.0,17.700000762939453
2015-10-05,19.0,20.9,17.05,21.5,16.95,19.1,16.1,19.8,20.2,21.5,20.0,20.2,14.0,21.8,14.75,22.5,14.45,20.1,17.75
2015-10-07,19.3,21.8,14.75,22.5,14.45,20.1,19.0,19.1,16.1,19.8,20.2,21.5,13.95,20.0,13.9,20.2,14.0,17.0,17.850000381469727
2015-10-08,17.0,20.2,14.0,21.8,14.75,19.3,20.1,19.0,19.1,16.1,19.8,20.2,13.95,21.5,13.95,20.0,13.9,18.1,17.900001525878906
2015-10-09,18.1,20.0,13.9,20.2,14.0,17.0,19.3,20.1,19.0,19.1,16.1,19.8,15.0,20.2,13.95,21.5,13.95,16.1,18.149999618530273
2015-10-10,16.1,21.5,13.95,20.0,13.9,18.1,17.0,19.3,20.1,19.0,19.1,16.1,16.65,19.8,15.0,20.2,13.95,15.1,18.25
2015-10-11,15.1,20.2,13.95,21.5,13.95,16.1,18.1,17.0,19.3,20.1,19.0,19.1,17.7,16.1,16.65,19.8,15.0,12.9,18.200000762939453
2015-10-12,12.9,19.8,15.0,20.2,13.95,15.1,16.1,18.1,17.0,19.3,20.1,19.0,17.75,19.1,17.7,16.1,16.65,14.1,18.200000762939453
2015-10-13,14.1,16.1,16.65,19.8,15.0,12.9,15.1,16.1,18.1,17.0,19.3,20.1,16.77,19.0,17.75,19.1,17.7,15.7,18.25
2015-10-14,15.7,19.1,17.7,16.1,16.65,14.1,12.9,15.1,16.1,18.1,17.0,19.3,17.85,20.1,17.49,19.0,17.75,16.5,18.400001525878906
2015-10-15,16.5,19.0,17.75,19.1,17.7,15.7,14.1,12.9,15.1,16.1,18.1,17.0,17.9,19.3,17.85,20.1,17.8,17.3,18.450000762939453
2015-10-17,17.7,19.3,17.85,20.1,18.04,17.3,16.5,15.7,14.1,12.9,15.1,16.1,18.25,18.1,18.15,17.0,17.9,17.3,18.649999618530273
2015-10-18,17.3,17.0,17.9,19.3,17.85,17.7,17.3,16.5,15.7,14.1,12.9,15.1,18.2,16.1,18.25,18.1,18.15,17.2,18.700000762939453
2015-10-19,17.2,18.1,18.15,17.0,17.9,17.3,17.7,17.3,16.5,15.7,14.1,12.9,18.2,15.1,18.2,16.1,18.25,15.9,18.799999237060547
2015-10-20,15.9,16.1,18.25,18.1,18.15,17.2,17.3,17.7,17.3,16.5,15.7,14.1,18.25,12.9,18.2,15.1,18.2,17.0,18.899999618530273
2015-10-21,17.0,15.1,18.2,16.1,18.25,15.9,17.2,17.3,17.7,17.3,16.5,15.7,18.4,14.1,18.25,12.9,18.2,17.8,18.950000762939453
2015-10-22,17.8,12.9,18.2,15.1,18.2,17.0,15.9,17.2,17.3,17.7,17.3,16.5,18.45,15.7,18.4,14.1,18.25,17.7,18.950000762939453
2015-10-23,17.7,14.1,18.25,12.9,18.2,17.8,17.0,15.9,17.2,17.3,17.7,17.3,18.32,16.5,18.45,15.7,18.4,17.4,19.049999237060547
2015-10-25,18.1,16.5,18.45,15.7,18.4,17.4,17.7,17.8,17.0,15.9,17.2,17.3,18.7,17.7,18.65,17.3,18.55,18.2,19.200000762939453
2015-10-26,18.2,17.3,18.65,16.5,18.45,18.1,17.4,17.7,17.8,17.0,15.9,17.2,18.8,17.3,18.7,17.7,18.65,16.2,19.299999237060547
2015-10-27,16.2,17.7,18.65,17.3,18.76,18.2,18.1,17.4,17.7,17.8,17.0,15.9,18.9,17.2,18.8,17.3,18.7,13.6,19.350000381469727
2015-10-28,13.6,17.3,18.7,17.7,18.65,16.2,18.2,18.1,17.4,17.7,17.8,17.0,18.95,15.9,18.9,17.2,18.8,12.5,19.450000762939453
2015-10-29,12.5,17.2,18.8,17.3,18.7,13.6,16.2,18.2,18.1,17.4,17.7,17.8,18.95,17.0,18.95,15.9,18.9,14.6,19.5
2015-10-30,14.6,15.9,18.9,17.2,18.8,12.5,13.6,16.2,18.2,18.1,17.4,17.7,19.05,17.8,18.95,17.0,18.95,11.9,19.649999618530273
2015-10-31,11.9,17.0,18.95,15.9,18.9,14.6,12.5,13.6,16.2,18.2,18.1,17.4,18.96,17.7,19.05,17.8,18.95,10.3,19.700000762939453
2015-11-01,10.3,17.8,18.95,17.0,18.95,11.9,14.6,12.5,13.6,16.2,18.2,18.1,19.2,17.4,19.04,17.7,19.05,11.5,19.799999237060547
2015-11-02,11.5,17.7,19.05,17.8,18.95,10.3,11.9,14.6,12.5,13.6,16.2,18.2,19.3,18.1,19.2,17.4,19.12,11.0,19.700000762939453
2015-11-03,11.0,17.4,19.22,17.7,19.05,11.5,10.3,11.9,14.6,12.5,13.6,16.2,19.35,18.2,19.3,18.1,19.2,11.5,19.049999237060547
2015-11-04,11.5,18.1,19.2,17.4,19.33,11.0,11.5,10.3,11.9,14.6,12.5,13.6,19.45,16.2,19.35,18.2,19.3,16.2,18.450000762939453
2015-11-05,16.2,18.2,19.3,18.1,19.2,11.5,11.0,11.5,10.3,11.9,14.6,12.5,19.5,13.6,19.45,16.2,19.35,17.4,17.299999237060547
2015-11-06,17.4,16.2,19.35,18.2,19.3,16.2,11.5,11.0,11.5,10.3,11.9,14.6,19.65,12.5,19.5,13.6,19.45,19.7,17.25
2015-11-07,19.7,13.6,19.45,16.2,19.35,17.4,16.2,11.5,11.0,11.5,10.3,11.9,19.7,14.6,19.65,12.5,19.5,12.4,17.350000381469727
2015-11-09,10.1,14.6,19.65,12.5,19.5,12.4,19.7,17.4,16.2,11.5,11.0,11.5,19.7,10.3,19.8,11.9,19.7,9.2,17.5
2015-11-10,9.2,11.9,19.7,14.6,19.65,10.1,12.4,19.7,17.4,16.2,11.5,11.0,19.05,11.5,19.7,10.3,19.8,8.8,16.5
2015-11-11,8.8,10.3,19.8,11.9,19.7,9.2,10.1,12.4,19.7,17.4,16.2,11.5,18.45,11.0,19.05,11.5,19.7,11.3,15.850000381469727
2015-11-12,11.3,11.5,19.7,10.3,19.8,8.8,9.2,10.1,12.4,19.7,17.4,16.2,17.3,11.5,18.45,11.0,19.05,11.0,15.550000190734865
2015-11-13,11.0,11.0,19.05,11.5,19.7,11.3,8.8,9.2,10.1,12.4,19.7,17.4,17.25,16.2,17.3,11.5,18.45,11.9,15.799999237060547
2015-11-14,11.9,11.5,18.45,11.0,19.05,11.0,11.3,8.8,9.2,10.1,12.4,19.7,17.35,17.4,17.25,16.2,17.3,11.5,15.899999618530273
2015-11-15,11.5,16.2,17.3,11.5,18.45,11.9,11.0,11.3,8.8,9.2,10.1,12.4,17.59,19.7,17.35,17.4,17.25,11.9,16.0
2015-11-16,11.9,17.4,17.25,16.2,17.3,11.5,11.9,11.0,11.3,8.8,9.2,10.1,17.5,12.4,17.35,19.7,17.35,13.0,16.100000381469727
2015-11-17,13.0,19.7,17.35,17.4,17.25,11.9,11.5,11.9,11.0,11.3,8.8,9.2,16.5,10.1,17.5,12.4,17.15,11.6,16.25
2015-11-18,11.6,12.4,16.8,19.7,17.35,13.0,11.9,11.5,11.9,11.0,11.3,8.8,15.85,9.2,16.5,10.1,17.5,10.3,16.450000762939453
2015-11-19,10.3,10.1,17.5,12.4,16.35,11.6,13.0,11.9,11.5,11.9,11.0,11.3,15.55,8.8,15.85,9.2,16.5,9.4,16.5
2015-11-20,9.4,9.2,16.5,10.1,17.5,10.3,11.6,13.0,11.9,11.5,11.9,11.0,15.8,11.3,15.55,8.8,15.85,11.1,16.549999237060547
2015-11-21,11.1,8.8,15.85,9.2,16.5,9.4,10.3,11.6,13.0,11.9,11.5,11.9,15.9,11.0,15.8,11.3,15.55,12.9,16.700000762939453
2015-11-22,12.9,11.3,15.55,8.8,15.85,11.1,9.4,10.3,11.6,13.0,11.9,11.5,16.0,11.9,15.9,11.0,15.8,13.7,16.75
2015-11-23,13.7,11.0,15.8,11.3,15.55,12.9,11.1,9.4,10.3,11.6,13.0,11.9,16.1,11.5,16.0,11.9,15.9,9.7,16.899999618530273
2015-11-24,9.7,11.9,15.9,11.0,15.8,13.7,12.9,11.1,9.4,10.3,11.6,13.0,16.25,11.9,16.1,11.5,16.0,2.0,17.049999237060547
2015-11-25,2.0,11.5,16.0,11.9,15.9,9.7,13.7,12.9,11.1,9.4,10.3,11.6,16.45,13.0,16.25,11.9,16.1,-0.2,17.100000381469727
2015-11-26,-0.2,11.9,16.1,11.5,16.0,2.0,9.7,13.7,12.9,11.1,9.4,10.3,16.5,11.6,16.45,13.0,16.25,-2.4,17.149999618530273
2015-11-27,-2.4,13.0,16.25,11.9,16.1,-0.2,2.0,9.7,13.7,12.9,11.1,9.4,16.55,10.3,16.5,11.6,16.45,-1.4,17.299999237060547
2015-11-28,-1.4,11.6,16.45,13.0,16.25,-2.4,-0.2,2.0,9.7,13.7,12.9,11.1,16.7,9.4,16.55,10.3,16.5,4.1,9.949999809265137
2015-11-29,4.1,10.3,16.5,11.6,16.45,-1.4,-2.4,-0.2,2.0,9.7,13.7,12.9,16.75,11.1,16.7,9.4,16.55,6.7,10.449999809265137
2015-11-30,6.7,9.4,16.55,10.3,16.5,4.1,-1.4,-2.4,-0.2,2.0,9.7,13.7,16.9,12.9,16.75,11.1,16.7,7.3,10.5
2015-12-01,7.3,11.1,16.7,9.4,16.55,6.7,4.1,-1.4,-2.4,-0.2,2.0,9.7,17.05,13.7,16.9,12.9,16.75,11.3,10.25
2015-12-02,11.3,12.9,16.75,11.1,16.7,7.3,6.7,4.1,-1.4,-2.4,-0.2,2.0,17.1,9.7,17.05,13.7,16.9,8.7,9.949999809265137
2015-12-03,8.7,13.7,16.9,12.9,16.75,11.3,7.3,6.7,4.1,-1.4,-2.4,-0.2,17.15,2.0,17.1,9.7,17.05,3.7,7.531521797180176
2015-12-04,3.7,9.7,17.05,13.7,16.9,8.7,11.3,7.3,6.7,4.1,-1.4,-2.4,17.3,-0.2,17.15,2.0,17.1,2.8,6.067391395568848
2015-12-05,2.8,2.0,17.1,9.7,17.05,3.7,8.7,11.3,7.3,6.7,4.1,-1.4,9.95,-2.4,17.3,-0.2,17.15,2.9,6.8500003814697275
2015-12-06,2.9,-0.2,17.15,2.0,17.1,2.8,3.7,8.7,11.3,7.3,6.7,4.1,10.45,-1.4,9.95,-2.4,17.3,4.7,7.3500003814697275
2015-12-07,4.7,-2.4,17.3,-0.2,17.15,2.9,2.8,3.7,8.7,11.3,7.3,6.7,10.5,4.1,10.45,-1.4,9.95,3.8,6.8499999046325675
2015-12-08,3.8,-1.4,9.95,-2.4,17.3,4.7,2.9,2.8,3.7,8.7,11.3,7.3,10.25,6.7,10.5,4.1,10.45,5.9,6.550000190734862
2015-12-09,5.9,4.1,10.45,-1.4,9.95,3.8,4.7,2.9,2.8,3.7,8.7,11.3,9.95,7.3,10.25,6.7,10.5,9.2,6.3499999046325675
2015-12-10,9.2,6.7,10.5,4.1,10.45,5.9,3.8,4.7,2.9,2.8,3.7,8.7,7.53,11.3,9.95,7.3,10.25,10.0,6.25
2015-12-11,10.0,7.3,10.25,6.7,10.5,9.2,5.9,3.8,4.7,2.9,2.8,3.7,6.07,8.7,7.53,11.3,9.95,5.1,6.199999809265138
2015-12-12,5.1,11.3,9.95,7.3,10.25,10.0,9.2,5.9,3.8,4.7,2.9,2.8,6.85,3.7,6.07,8.7,7.53,2.7,6.050000190734862
2015-12-13,2.7,8.7,7.53,11.3,9.95,5.1,10.0,9.2,5.9,3.8,4.7,2.9,7.35,2.8,6.85,3.7,6.07,3.0,6.0
2015-12-14,3.0,3.7,6.07,8.7,7.53,2.7,5.1,10.0,9.2,5.9,3.8,4.7,6.85,2.9,7.35,2.8,6.85,3.2,5.949999809265138
2015-12-15,3.2,2.8,6.85,3.7,6.07,3.0,2.7,5.1,10.0,9.2,5.9,3.8,6.55,4.7,6.85,2.9,7.35,3.5,5.8499999046325675
2015-12-16,3.5,2.9,7.35,2.8,6.85,3.2,3.0,2.7,5.1,10.0,9.2,5.9,6.35,3.8,6.55,4.7,6.85,1.1,5.800000190734862
2015-12-17,1.1,4.7,6.85,2.9,7.35,3.5,3.2,3.0,2.7,5.1,10.0,9.2,6.25,5.9,6.35,3.8,6.55,-1.0,5.8499999046325675
