barn29,0.683670947306
barn11,0.892105608443
barn32,0.690242543936
barn9,0.936185986821
barn6,0.834799383241
barn2,0.844944828077
barn30,0.7704032292
barn5,0.892236647727
barn23,0.738867118922
barn7,0.883437293154
barn13,0.854296032275
barn18,0.782757974597
barn21,0.740520287924
barn19,0.807090022289
barn35,0.492556610952
barn34,0.768462702638
barn22,0.701567151097
barn17,0.839946678435
barn3,0.894854497911
barn24,0.693633703889
barn14,0.903690827129
var,0.0225829512726
